root_family_id,horizon_ns,episode_id,can_score,visual_count
L2RAR2_R24_BOUNDARY_02_896002,750000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__O_C3_RAW,False,104
L2RAR2_R24_BOUNDARY_02_896002,1000000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__O_C3_RAW,False,104
L2RAR2_R24_BOUNDARY_02_896002,100000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,250000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,500000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,750000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,1000000000,L2RAR2_R24_BOUNDARY_02_896002__R24C7_regrasp_disturbance__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,100000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,54
L2RAR2_R24_BOUNDARY_02_896002,250000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,54
L2RAR2_R24_BOUNDARY_02_896002,500000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,54
L2RAR2_R24_BOUNDARY_02_896002,750000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,54
L2RAR2_R24_BOUNDARY_02_896002,1000000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,54
L2RAR2_R24_BOUNDARY_02_896002,100000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_RAW,False,54
L2RAR2_R24_BOUNDARY_02_896002,250000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_RAW,False,54
L2RAR2_R24_BOUNDARY_02_896002,500000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_RAW,False,54
L2RAR2_R24_BOUNDARY_02_896002,750000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_RAW,False,54
L2RAR2_R24_BOUNDARY_02_896002,1000000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__O_C3_RAW,False,54
L2RAR2_R24_BOUNDARY_02_896002,100000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,250000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,500000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,750000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_02_896002,1000000000,L2RAR2_R24_BOUNDARY_02_896002__R24C8_secondary_loss__RECOVERY_DISABLED,False,48
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_CLP3_CANONICAL_TIME,True,182
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_CLP3_CANONICAL_TIME,False,182
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_CLP3_CANONICAL_TIME,False,182
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_CLP3_CANONICAL_TIME,False,182
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_CLP3_CANONICAL_TIME,False,182
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_RAW,True,181
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_RAW,True,181
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_RAW,True,181
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_RAW,True,181
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__O_C3_RAW,True,181
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__RECOVERY_DISABLED,True,54
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__RECOVERY_DISABLED,False,54
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__RECOVERY_DISABLED,False,54
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__RECOVERY_DISABLED,False,54
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C1_delayed_contact_loss__RECOVERY_DISABLED,False,54
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_CLP3_CANONICAL_TIME,False,67
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__O_C3_RAW,False,67
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C2_loss_signal_missing__RECOVERY_DISABLED,False,67
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_CLP3_CANONICAL_TIME,True,137
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_CLP3_CANONICAL_TIME,True,137
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_CLP3_CANONICAL_TIME,True,137
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_CLP3_CANONICAL_TIME,True,137
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_CLP3_CANONICAL_TIME,True,137
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_RAW,True,172
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_RAW,True,172
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_RAW,True,172
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_RAW,True,172
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__O_C3_RAW,True,172
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__RECOVERY_DISABLED,True,137
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__RECOVERY_DISABLED,True,137
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__RECOVERY_DISABLED,True,137
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__RECOVERY_DISABLED,True,137
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C3_partial_slip__RECOVERY_DISABLED,True,137
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_CLP3_CANONICAL_TIME,True,67
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_CLP3_CANONICAL_TIME,False,67
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_RAW,True,67
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__O_C3_RAW,False,67
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__RECOVERY_DISABLED,True,67
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C4_multisource_missing_then_loss__RECOVERY_DISABLED,False,67
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_CLP3_CANONICAL_TIME,True,53
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_CLP3_CANONICAL_TIME,True,53
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_CLP3_CANONICAL_TIME,True,53
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_CLP3_CANONICAL_TIME,True,53
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_CLP3_CANONICAL_TIME,True,53
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_RAW,True,53
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_RAW,True,53
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_RAW,True,53
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_RAW,True,53
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__O_C3_RAW,True,53
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__RECOVERY_DISABLED,True,53
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__RECOVERY_DISABLED,True,53
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__RECOVERY_DISABLED,True,53
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__RECOVERY_DISABLED,True,53
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C5_active_release_conflict__RECOVERY_DISABLED,True,53
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_CLP3_CANONICAL_TIME,True,132
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_CLP3_CANONICAL_TIME,False,132
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_CLP3_CANONICAL_TIME,False,132
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_CLP3_CANONICAL_TIME,False,132
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_CLP3_CANONICAL_TIME,False,132
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_RAW,False,131
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_RAW,False,131
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_RAW,False,131
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_RAW,False,131
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__O_C3_RAW,False,131
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C6_relocation_error__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_CLP3_CANONICAL_TIME,True,215
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_CLP3_CANONICAL_TIME,True,215
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_CLP3_CANONICAL_TIME,True,215
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_CLP3_CANONICAL_TIME,True,215
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_CLP3_CANONICAL_TIME,True,215
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_RAW,True,214
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_RAW,True,214
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_RAW,True,214
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_RAW,True,214
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__O_C3_RAW,True,214
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C7_regrasp_disturbance__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,308
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,308
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,308
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,308
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_CLP3_CANONICAL_TIME,False,308
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_RAW,False,307
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_RAW,False,307
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_RAW,False,307
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_RAW,False,307
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__O_C3_RAW,False,307
L2RAR2_R24_BOUNDARY_03_896003,100000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,250000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,500000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,750000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__RECOVERY_DISABLED,True,52
L2RAR2_R24_BOUNDARY_03_896003,1000000000,L2RAR2_R24_BOUNDARY_03_896003__R24C8_secondary_loss__RECOVERY_DISABLED,True,52
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F0_S1_SUPERVISOR_ONLY,True,77
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,True,182
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,False,182
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,False,182
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S0_FUSION_ONLY,False,182
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,True,182
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,False,182
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,False,182
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C1_contact_absence_edge_missing__F1_S1_FUSION_SUPERVISOR,False,182
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,250000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,500000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,750000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,1000000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S0_CLP3_BASELINE,True,77
L2RAR2_R25_FACTORIAL_00_898000,100000000,L2RAR2_R25_FACTORIAL_00_898000__R25C2_rgb_detach_contact_masked__F0_S1_SUPERVISOR_ONLY,True,77
