state_hash,condition,profile,expert_action,expert_geom_rank,expert_graph_rank,reference
0105aea3955382b0426eedb2e99e8b327e4f27d9b47cf0a52cef721b7820ae24,A_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0105ba697d0dd956e041ec27b1af933eebe204150f62fd304bbf4252b6c49ca2,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01875717dfd48f27270a232de5c3d7ae3473ddcf24f120d70125fa391e523269,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010874f2cec61593f64911339cb385b4f5597838ec12eea44cd4d68e997e2402,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01099ef8f9d32aef83822d441232d103265b9dff7e9f7885368307a6f376159c,B_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010c9d6dc1c4eab8dba0c27302d7dbe0fc21319120b0afadfe585361c103ab7d,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010d00505eb09b14bdf1782cc2fa818e07a4d8f4914e718b446ab62d40a0387a,B_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010d09cebc3210bb30142777fc4798b34436c14577f2b390d4e1ed2b44d7bb6f,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010d6ad184ddf39402bca94841bce54d7b483ca0bac45fc1f6f94c9e4b52224c,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010fcbfa48ffb5e54741bffb58b7f9fc373b4ef618e6e281fa1c6426de451b9d,LATE_LOSS,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
016b1fe7b2900faf915f430fde478a11e9ff3b9e385b9c751efda227a6e2b038,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01102a5b318fefbd7d292d294a6da4015b7242678f7f2a6233b3360d5691acc6,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0111f534c5e2093d2493fce444da26aac89fd0856427db59971ba35de7019819,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01146e06dc1df9f1679c8d325927888174c64a51666cd02d0f6b589796e62023,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011699e9462096f669bf82d1b0c5be02136bf630cbdaedcb9b1a6066138c1eda,FREE_ORDER,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0116a22e8414305752f6de6ad6f97da06d063bde58d1fa78983be22b1273bf8f,TWO_LOSSES,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0118509db89a466750242169eeb188ac1c716c87893293244193702795ab655d,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012522105df09cdbae6ba9a553fea71058ac38d5439f8bbab0ef6f7b09ade11c,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0118c5345d65e6d76da98765f60d188baaa7cd794e54d34b11b040c208983af2,TWO_LOSSES,BASE64,PLACE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0119c1ecff149e3909cc9220d105c46ab6e7b1cbb1c6681057823b88b63c22be,B_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011aa960794f3fbf24d16b11328f88537114b7ced2c9b4b2549a1299ca5eb119,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011ba284a110c9ca3c24ada2429f8dfd247211bbc212dbe968775d89914939a2,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011ba58aa21413c0db32c2387e282f82a1d035a01e6e6e94014a2884e603073d,B_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011cc8c36a546d18187684218920e277c93b908fa135eacf165ec78c87558cc2,FREE_ORDER,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011d1c53f92f246fae3c3624466ddcb9088ebb94f80b96707d40833e35be2796,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011d38d13b3b3442727ff99861881e38f3c17a45d09949e24edfeb61b9c5071c,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011e1a97506b82630000ab1ff630b2d6d8df8f1143612c9d8eff2c4bb37c31b3,LATE_LOSS,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011f616de5d501f7db69f1852791483eee210a4c6631d403a126d1abd95af9c6,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011fdb38b08b4d0a94f1a9e3b0370734127795c86741d2ad248a32ded4ecb781,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012055bfdc16098e6fa0ef35ee01fcee7e17244ce3ed62c871b831ecea624492,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0125ca8f521c15e720eab819c1228f0f0a3c0cd8dfe8f86ab3e06e3ecc95026f,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0127418139b14ed7ebb923511eae7973bb3df1d8801124870d8a752087569ecf,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012a4e6ab3789325e3fcfb5cd99ba245315d5d7aa409f315ed42ad3443e5cb4e,INVALIDATE_FIRST,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012b920972f8946dacaba03231cdac1f07a52b9ba8ef218c75086985fbca0b2b,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012de6ad54fadf91485f52c3927d3fe326f19a27b9fa9be9716ce16447aa87ed,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012e8cf30349b6e881ada0a3f26c96021c2fa413148bc252e48909878d74eb9b,INVALIDATE_FIRST,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
012e9d8e2661b45b0f45557a8a856aa42acbb50efaa4af692e90949f4c5189fb,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01306444ac896340776650066125db0f42f547b817a64adea864b6807794734a,B_VALID_A_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0130ef8ba739a56a0b339ebdd87cf17d187f709cdaf16e384681b80b339df8af,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013242a48c9978d2afb1ea46021a159cbc0eddc41910acad27cba53bf06d14af,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01942bb1ecebd8746f69dbc06d25fce59cab8af54e984e96848e56662c38e7f6,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0134102596db57dcfe2faf3636f265ac60da4406770d80b211433601d71316c9,B_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0136e440dada839cc909776c917c6e5238fb99389c02b85444a0bb70e2db3942,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0139abbe853b2b8811884e406537c8edc11624ed5faceba2938f699f645f55c0,A_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013ade3b016d96a199052e04f94d6c331299e4a9ee302ef295a71b4871d794dc,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
017674730a891008781b61003927f46f753a3ff36a3c601bf807d001e797bed6,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013d35bd57a92c1e66333a17b30cab15af96ad40e10574bc11056d05689db3ec,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013d7e7b293e1ed290dcd6aa45cea78cd5284b2ac25babead744b0bf2413144a,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013e2c437b96b7c7b81febaf978a509a7738d99834024d4fbe1606fed3977c84,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013e97760e61f90f79288d66160e7d4ad0696068473fe6de6a8978b9afb87585,A_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013ee3dab0c2b996fff07a5a103b6ff87420132e47e0269a85d57099e17a84ba,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013f67db8fce65860d73bc4b3ce881d83d844d2f5440e30c2b13d13543dd02a7,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014070db1efd7396eadb2a5681f0c9d3e282f71d57c687d5471e8fefbc52274a,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0140d6a09a0fa731070d56c30bf53e82da572ed16d9478e68179c580852eb2bd,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0191c40c9f98957bab52830eadd2faa61a9c81ce739f1658242a5baffe8bf024,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014306689e98f2076203445f4f9e0a1c3c80a79113f2a045c19540f679a40d6a,B_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015e74fe96c52017f88b1092a26857cb7370b7d4e796f0baf4848bac361529c1,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0145a48df96014c50b82eb6175b0295a117c9425c8aea9ac9b9a40e37275fd07,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014f6d25f8016974661a17639373a3b5aacd7b5bafcdd8e67f021ad96548e0d0,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014f86148f2106b32760d84ab272c025fac55c4a97d817b878279bbad050737d,FREE_ORDER,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014fac606f93b00058b5e1e1a7e852e92343aaf299017bdb0232a277f9436ef0,LATE_LOSS,BASE64,PLACE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01501f2240ee0bb64795ebdd690ea7400284060c6be231e80fa8db20e5b67592,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0150f2d71bb928a698fabe1cb8d97a7532239ccaf3653268e3c627e17277f0b3,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01512f316d6132b7bd3f6c1645c822ab852112c796068c2ef3c1f45f55accf98,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01525bd06093c29b8aaf361c748952b7b3bce427c62e3e63cba876675c54e52f,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01569cf7f057e592fda517efc243c9e848fa67a3de025ae0c3717034b6423ea3,A_VALID_B_LOSS,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0158a03468f943a8ca177ba64f359d95fd7906a28f76fce897576094f2a206e9,LATE_LOSS,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0158f9e7b5de5cb65ce5e5fd6d01aa3b4e16d4bb9ffc1d73708a3a25815bf985,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01598394e51e193c64023fc9918e903ec8357b21f6507a6148acede07c52c60a,FREE_ORDER,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015bc8ea8643e924405b6789a6f3277679b12a2cdd5c1c711a15bf770a05efa1,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
019ff48fa80bf7dadcd1c20cf4425df4f535729a571918c4c55d44d1f369e5bd,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015c40b60fd375ee677688c3e1ad8b529ddf3d3fa560560a84ae273d3d890ec3,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015cd7fef143f8667e4e49abe808b6b4acc82a263027f2fb3846e59e66c54b49,INVALIDATE_FIRST,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015d5320c295c004a9cc57d111e03b76692819c0eb38344c866601ca8cda6b9e,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015df83113fc84ac85c6621101a86606757d4d1e78683f9f24afeb60b2852c5f,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015e7d78386625b38f619f2fa1fdb7c2bebf9dd6bc7f51d4a4a257b329d62c6e,B_VALID_A_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015ff1f87b52783b980763f8095926434cc6ed823d9a071a4bd617192cdc362c,FREE_ORDER,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01603288a672db2f98b793eb66dc3abf368e782764b23c8bc36e548a8a197b4c,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
016110a3c1163040db5d5738d15bb77dd62b6306445b49903c63c39616c76303,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0163aba0c62d1227b5b103f0ea0334c4b6ea3b43fb61ccc15ed1c5b0e36a8e5b,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
016402524ed55bf84e394fe0a1e85cf68933da02f1b32af13934fb7ddb96b3b2,TWO_LOSSES,BASE64,PLACE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0165f65153a5a9fc49f1e1c1af499812d0e0d18c58fa52a824ded1a0c84da737,A_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
