state_hash,condition,profile,phase_A,phase_B,action,valid_action,next_phase_A,next_phase_B,next_valid_count,loss_event_created,recovery_event_created,task_reward,geom_shaping,graph_shaping,geom_training_reward,graph_training_reward,geom_rank,graph_rank
006579a208d75218e3ee29c7c338fd66858545680bab1ad8b841c7fb280db9be,A_STARTED,LONG_CHAIN128,WAIT,TRANSPORT,ACQUIRE_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.009884712879838276,0.005756475253225535,0.009884712879838276,0.005756475253225535,9,9
006579a208d75218e3ee29c7c338fd66858545680bab1ad8b841c7fb280db9be,A_STARTED,LONG_CHAIN128,WAIT,TRANSPORT,ADVANCE_B,True,WAIT,TRANSPORT,0,False,False,0.0,0.015591425327845854,0.009560950218563846,0.015591425327845854,0.009560950218563846,1,1
006579a208d75218e3ee29c7c338fd66858545680bab1ad8b841c7fb280db9be,A_STARTED,LONG_CHAIN128,WAIT,TRANSPORT,PLACE_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.009884712879838276,0.005756475253225535,0.009884712879838276,0.005756475253225535,10,10
006579a208d75218e3ee29c7c338fd66858545680bab1ad8b841c7fb280db9be,A_STARTED,LONG_CHAIN128,WAIT,TRANSPORT,START_RECOVERY_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.009884712879838276,0.005756475253225535,0.009884712879838276,0.005756475253225535,11,11
006579a208d75218e3ee29c7c338fd66858545680bab1ad8b841c7fb280db9be,A_STARTED,LONG_CHAIN128,WAIT,TRANSPORT,REGRASP_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.009884712879838276,0.005756475253225535,0.009884712879838276,0.005756475253225535,12,12
006579a208d75218e3ee29c7c338fd66858545680bab1ad8b841c7fb280db9be,A_STARTED,LONG_CHAIN128,WAIT,TRANSPORT,RELEASE_B,True,WAIT,WAIT,0,False,False,0.0,-0.0015287120161767698,-0.16685247467745112,-0.0015287120161767698,-0.16685247467745112,13,13
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,WAIT,True,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,2,2
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,ACQUIRE_A,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,3,3
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,ADVANCE_A,True,TRANSPORT,LOST,0,False,False,0.0,0.020674712162150888,0.012116474774767072,0.020674712162150888,0.012116474774767072,1,1
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,PLACE_A,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,4,4
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,START_RECOVERY_A,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,5,5
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,REGRASP_A,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,6,6
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,RELEASE_A,True,WAIT,LOST,0,False,False,0.0,-0.05838938098901214,-0.20559292065934154,-0.05838938098901214,-0.20559292065934154,13,13
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,ACQUIRE_B,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,7,7
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,ADVANCE_B,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,8,8
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,PLACE_B,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,9,9
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,START_RECOVERY_B,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,10,10
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,REGRASP_B,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,11,11
0065d9f964f4a9221e897c4871f576e67ff6eb94d7e1003c7cfe3270aa3cb658,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,LOST,RELEASE_B,False,TRANSPORT,LOST,0,False,False,0.0,0.011791106190109923,0.006194070793406614,0.011791106190109923,0.006194070793406614,12,12
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,2,2
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,3,3
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.013753818382019944,0.008335878921346684,0.013753818382019944,0.008335878921346684,1,1
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,4,4
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,5,5
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,6,6
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10999618161798008,-0.23916412107865326,-0.10999618161798008,-0.23916412107865326,13,13
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,7,7
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,8,8
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,9,9
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,10,10
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,11,11
0066f3f1cbd43570d486e9f29ad40b1e9876794e9ead4138d4a9f8f60ad2b0f2,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008800038183820247,0.00503335878921346,0.008800038183820247,0.00503335878921346,12,12
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,WAIT,True,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,2,2
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,ACQUIRE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,3,3
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_A,True,TRANSPORT,VALID,1,False,False,0.0,0.009761165410666184,0.005674110273777483,0.009761165410666184,0.005674110273777483,1,1
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,PLACE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,4,4
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,5,5
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,6,6
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_A,True,WAIT,VALID,1,False,False,0.0,-0.004816835898280858,-0.1690445572655206,-0.004816835898280858,-0.1690445572655206,13,13
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,ACQUIRE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,7,7
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,8,8
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,PLACE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,9,9
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_B,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,10,10
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_B,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,11,11
006730f8656fa0cd2e5e494706304f4d94f354dde1350b102e2760150c7d7e34,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.004901831641017207,0.002434554427344804,0.004901831641017207,0.002434554427344804,12,12
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,2,2
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,3,3
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.013386963781833683,0.008091309187889195,0.013386963781833683,0.008091309187889195,1,1
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,4,4
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,5,5
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,6,6
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10843983776964328,-0.2381265585130954,-0.10843983776964328,-0.2381265585130954,13,13
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,7,7
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,8,8
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,9,9
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,10,10
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,11,11
006f95186e75d30d48fe037f87b66d5419b76fbc1a6d70654282e52025985801,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,12,12
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,2,2
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,3,3
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.013386963781833683,0.008091309187889195,0.013386963781833683,0.008091309187889195,1,1
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,4,4
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,5,5
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,6,6
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10843983776964328,-0.2381265585130954,-0.10843983776964328,-0.2381265585130954,13,13
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,7,7
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,8,8
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,9,9
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,10,10
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,11,11
00abd6d5f2c2f2d8c4f8880cd1a838b12a7f5bf088ce948268067ef3006df217,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,12,12
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,2,2
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,3,3
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.013386963781833683,0.008091309187889195,0.013386963781833683,0.008091309187889195,1,1
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,4,4
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,5,5
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,6,6
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10843983776964328,-0.2381265585130954,-0.10843983776964328,-0.2381265585130954,13,13
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,7,7
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,8,8
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,9,9
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,10,10
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,11,11
006811b5f23483bac18405b9c8ff9c61f4b16138becd98013fb08c185316c93b,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008815601622303548,0.00504373441486905,0.008815601622303548,0.00504373441486905,12,12
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,2,2
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,3,3
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.014992013877579646,0.009161342585053134,0.014992013877579646,0.009161342585053134,1,1
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,4,4
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,5,5
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,6,6
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10396160713085079,-0.23514107142056706,-0.10396160713085079,-0.23514107142056706,13,13
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,7,7
00690fbc9e111a767f03691a5440307aa11c6da71143a7b3db291a0dcd296657,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008860383928691484,0.005073589285794378,0.008860383928691484,0.005073589285794378,8,8
