repeat,direction,source_pool_size,target_pool_size,method,selected_count,precision_against_independent_bottom20,recall_against_independent_bottom20,jaccard_against_independent_bottom20,mean_independent_rank_percentile,negative_score_rate_in_independent_pool
12,A_to_B,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.10842803030303029,0.9090909090909091
12,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.10132575757575758,0.9090909090909091
12,B_to_A,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.1884594298245614,0.9473684210526315
12,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.1343201754385965,0.9473684210526315
12,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.8888888888888888,0.42105263157894735,0.4,0.10966435185185186,0.9444444444444444
12,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.13541666666666666,0.9444444444444444
12,B_to_A,50,50,stable_core_p_ge_0.90,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.07670454545454547,1.0
12,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,11.0,0.8181818181818182,0.23684210526315788,0.225,0.13541666666666666,0.9090909090909091
12,B_to_A,50,50,stable_core_p_ge_0.95,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.08482142857142859,1.0
12,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,7.0,0.7142857142857143,0.13157894736842105,0.125,0.18675595238095236,0.8571428571428571
13,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.21779057017543857,0.8947368421052632
13,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.11376096491228072,0.9473684210526315
13,A_to_B,50,50,stable_core_p_ge_0.80,21.0,0.8095238095238095,0.4473684210526316,0.40476190476190477,0.12326388888888891,1.0
13,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.8571428571428571,0.47368421052631576,0.43902439024390244,0.11607142857142859,0.9523809523809523
13,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08519345238095237,1.0
13,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.0825892857142857,1.0
13,A_to_B,50,50,stable_core_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.10648148148148148,1.0
13,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.0775462962962963,1.0
13,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.1999725877192982,0.9210526315789473
13,B_to_A,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.12499999999999997,1.0
13,B_to_A,50,50,stable_core_p_ge_0.80,17.0,0.7647058823529411,0.34210526315789475,0.30952380952380953,0.13848039215686272,1.0
13,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.7647058823529411,0.34210526315789475,0.30952380952380953,0.12837009803921567,1.0
13,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.7857142857142857,0.2894736842105263,0.2682926829268293,0.12760416666666669,1.0
13,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.7857142857142857,0.2894736842105263,0.2682926829268293,0.12760416666666669,1.0
13,B_to_A,50,50,stable_core_p_ge_0.95,12.0,0.75,0.23684210526315788,0.21951219512195122,0.1293402777777778,1.0
13,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,12.0,0.8333333333333334,0.2631578947368421,0.25,0.10720486111111112,1.0
14,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.1729714912280702,0.9473684210526315
14,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.11211622807017542,0.9473684210526315
14,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.10387731481481483,1.0
14,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8888888888888888,0.42105263157894735,0.4,0.08854166666666669,1.0
14,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.07291666666666666,1.0
14,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.07738095238095237,1.0
14,A_to_B,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.0875,1.0
14,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.07291666666666666,1.0
14,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.19229714912280702,0.9473684210526315
14,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.0912828947368421,1.0
14,B_to_A,50,50,stable_core_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.09957107843137254,1.0
14,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.09313725490196079,1.0
14,B_to_A,50,50,stable_core_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.09375,1.0
14,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,13.0,1.0,0.34210526315789475,0.34210526315789475,0.06770833333333334,1.0
14,B_to_A,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.10085227272727272,1.0
14,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,11.0,1.0,0.2894736842105263,0.2894736842105263,0.05492424242424243,1.0
15,A_to_B,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.17516447368421054,0.9473684210526315
15,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09923245614035088,1.0
15,A_to_B,50,50,stable_core_p_ge_0.80,21.0,0.8095238095238095,0.4473684210526316,0.40476190476190477,0.11681547619047619,1.0
15,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.8571428571428571,0.47368421052631576,0.43902439024390244,0.1056547619047619,1.0
15,A_to_B,50,50,stable_core_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.11076388888888888,1.0
15,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.1111111111111111,1.0
15,A_to_B,50,50,stable_core_p_ge_0.95,13.0,0.8461538461538461,0.2894736842105263,0.275,0.12099358974358973,1.0
15,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,13.0,0.8461538461538461,0.2894736842105263,0.275,0.11738782051282051,1.0
15,B_to_A,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.1792763157894737,0.9473684210526315
15,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.10608552631578948,1.0
15,B_to_A,50,50,stable_core_p_ge_0.80,14.0,1.0,0.3684210526315789,0.3684210526315789,0.06510416666666667,1.0
15,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,14.0,1.0,0.3684210526315789,0.3684210526315789,0.056547619047619055,1.0
15,B_to_A,50,50,stable_core_p_ge_0.90,9.0,1.0,0.23684210526315788,0.23684210526315788,0.047453703703703706,1.0
15,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,9.0,1.0,0.23684210526315788,0.23684210526315788,0.05497685185185185,1.0
15,B_to_A,50,50,stable_core_p_ge_0.95,4.0,1.0,0.10526315789473684,0.10526315789473684,0.03515625,1.0
15,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,4.0,1.0,0.10526315789473684,0.10526315789473684,0.06510416666666667,1.0
16,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.22121710526315785,0.9473684210526315
16,A_to_B,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.14144736842105263,1.0
16,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.875,0.3684210526315789,0.35,0.08626302083333334,1.0
16,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.875,0.3684210526315789,0.35,0.0869140625,1.0
16,A_to_B,50,50,stable_core_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.07051282051282051,1.0
16,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.07211538461538461,1.0
16,A_to_B,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.0828125,1.0
16,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.0671875,1.0
16,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.17105263157894737,0.9473684210526315
16,B_to_A,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.11540570175438596,0.9473684210526315
16,B_to_A,50,50,stable_core_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.09114583333333333,1.0
16,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.09049479166666666,1.0
16,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.7857142857142857,0.2894736842105263,0.2682926829268293,0.09635416666666667,1.0
16,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.07849702380952381,1.0
16,B_to_A,50,50,stable_core_p_ge_0.95,10.0,0.8,0.21052631578947367,0.2,0.0953125,1.0
16,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.06510416666666666,1.0
17,A_to_B,50,50,fixed_bottom20,38.0,0.7368421052631579,0.7368421052631579,0.5833333333333334,0.1709155701754386,0.9210526315789473
17,A_to_B,50,50,fixed_bottom10,19.0,1.0,0.5,0.5,0.06387061403508772,1.0
17,A_to_B,50,50,stable_core_p_ge_0.80,18.0,1.0,0.47368421052631576,0.47368421052631576,0.06278935185185185,1.0
17,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,1.0,0.47368421052631576,0.47368421052631576,0.058159722222222224,1.0
17,A_to_B,50,50,stable_core_p_ge_0.90,13.0,1.0,0.34210526315789475,0.34210526315789475,0.060897435897435896,1.0
17,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,13.0,1.0,0.34210526315789475,0.34210526315789475,0.052884615384615384,1.0
17,A_to_B,50,50,stable_core_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.056770833333333326,1.0
17,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.05052083333333333,1.0
17,B_to_A,50,50,fixed_bottom20,38.0,0.7368421052631579,0.7368421052631579,0.5833333333333334,0.15570175438596492,0.9736842105263158
17,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.08771929824561402,1.0
17,B_to_A,50,50,stable_core_p_ge_0.80,19.0,0.8947368421052632,0.4473684210526316,0.425,0.08771929824561402,1.0
17,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.8947368421052632,0.4473684210526316,0.425,0.08771929824561402,1.0
17,B_to_A,50,50,stable_core_p_ge_0.90,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.08506944444444445,1.0
17,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.07060185185185185,1.0
17,B_to_A,50,50,stable_core_p_ge_0.95,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.1875,1.0
17,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.03125,1.0
18,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.20792214912280702,0.9473684210526315
18,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.12143640350877194,1.0
18,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.12065972222222222,1.0
18,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.11197916666666667,1.0
18,A_to_B,50,50,stable_core_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.07378472222222222,1.0
18,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.07204861111111112,1.0
18,A_to_B,50,50,stable_core_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.0954861111111111,1.0
18,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.06336805555555557,1.0
18,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.20915570175438597,0.9473684210526315
18,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.1118421052631579,1.0
18,B_to_A,50,50,stable_core_p_ge_0.80,20.0,0.85,0.4473684210526316,0.4146341463414634,0.11041666666666665,1.0
18,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.85,0.4473684210526316,0.4146341463414634,0.11041666666666665,1.0
18,B_to_A,50,50,stable_core_p_ge_0.90,17.0,0.8235294117647058,0.3684210526315789,0.34146341463414637,0.12316176470588236,1.0
18,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,17.0,0.8823529411764706,0.39473684210526316,0.375,0.09895833333333334,1.0
18,B_to_A,50,50,stable_core_p_ge_0.95,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.0876736111111111,1.0
18,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.09461805555555557,1.0
19,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.22080592105263158,0.8947368421052632
19,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11485745614035087,0.9473684210526315
19,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.09342447916666666,1.0
19,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.875,0.3684210526315789,0.35,0.11360677083333334,0.9375
19,A_to_B,50,50,stable_core_p_ge_0.90,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.0998263888888889,1.0
19,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.0802951388888889,1.0
19,A_to_B,50,50,stable_core_p_ge_0.95,8.0,0.875,0.18421052631578946,0.1794871794871795,0.12174479166666667,1.0
19,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.07356770833333333,1.0
19,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.19024122807017543,1.0
19,B_to_A,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.15131578947368418,1.0
19,B_to_A,50,50,stable_core_p_ge_0.80,23.0,0.7391304347826086,0.4473684210526316,0.38636363636363635,0.14968297101449277,1.0
19,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.782608695652174,0.47368421052631576,0.4186046511627907,0.1478713768115942,1.0
19,B_to_A,50,50,stable_core_p_ge_0.90,13.0,0.7692307692307693,0.2631578947368421,0.24390243902439024,0.1486378205128205,1.0
19,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.09334935897435898,1.0
19,B_to_A,50,50,stable_core_p_ge_0.95,10.0,0.8,0.21052631578947367,0.2,0.14947916666666666,1.0
19,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.10364583333333333,1.0
20,A_to_B,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.19353070175438597,0.8947368421052632
20,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.10279605263157894,0.9473684210526315
20,A_to_B,50,50,stable_core_p_ge_0.80,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12801535087719298,0.8947368421052632
20,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.8947368421052632,0.4473684210526316,0.425,0.10279605263157894,0.9473684210526315
20,A_to_B,50,50,stable_core_p_ge_0.90,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.07899305555555555,1.0
20,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.052083333333333336,1.0
20,A_to_B,50,50,stable_core_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.09664351851851853,1.0
20,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.052083333333333336,1.0
20,B_to_A,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.17009320175438597,0.9473684210526315
20,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12280701754385963,0.9473684210526315
20,B_to_A,50,50,stable_core_p_ge_0.80,23.0,0.782608695652174,0.47368421052631576,0.4186046511627907,0.1324728260869565,0.9565217391304348
20,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.782608695652174,0.47368421052631576,0.4186046511627907,0.1311141304347826,0.9565217391304348
20,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08482142857142859,1.0
20,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08296130952380953,1.0
20,B_to_A,50,50,stable_core_p_ge_0.95,8.0,0.875,0.18421052631578946,0.1794871794871795,0.103515625,1.0
20,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.046875,1.0
21,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.20093201754385961,0.9210526315789473
21,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.1367872807017544,0.9473684210526315
21,A_to_B,50,50,stable_core_p_ge_0.80,16.0,1.0,0.42105263157894735,0.42105263157894735,0.0703125,1.0
21,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.095703125,1.0
21,A_to_B,50,50,stable_core_p_ge_0.90,12.0,1.0,0.3157894736842105,0.3157894736842105,0.07248263888888891,1.0
21,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,12.0,0.9166666666666666,0.2894736842105263,0.28205128205128205,0.09809027777777778,1.0
21,A_to_B,50,50,stable_core_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.07142857142857142,1.0
21,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.061755952380952384,1.0
21,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.21175986842105257,0.868421052631579
21,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.14665570175438597,0.8947368421052632
21,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.9444444444444444,0.4473684210526316,0.4358974358974359,0.07783564814814814,1.0
21,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.14438657407407407,0.8888888888888888
21,B_to_A,50,50,stable_core_p_ge_0.90,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.07534722222222222,1.0
21,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.8,0.3157894736842105,0.2926829268292683,0.15729166666666666,0.8666666666666667
21,B_to_A,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.06979166666666667,1.0
21,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.06875,1.0
22,A_to_B,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.2717927631578947,0.7894736842105263
22,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.20696271929824558,0.8421052631578947
22,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.6666666666666666,0.3157894736842105,0.2727272727272727,0.19733796296296294,0.8888888888888888
22,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.6666666666666666,0.3157894736842105,0.2727272727272727,0.21238425925925922,0.8333333333333334
22,A_to_B,50,50,stable_core_p_ge_0.90,10.0,0.8,0.21052631578947367,0.2,0.12291666666666667,1.0
22,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,10.0,0.7,0.18421052631578946,0.17073170731707318,0.14895833333333336,1.0
22,A_to_B,50,50,stable_core_p_ge_0.95,6.0,0.6666666666666666,0.10526315789473684,0.1,0.14149305555555555,1.0
22,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,0.6666666666666666,0.10526315789473684,0.1,0.1484375,1.0
22,B_to_A,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.22560307017543857,0.9210526315789473
22,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.18914473684210525,0.9473684210526315
22,B_to_A,50,50,stable_core_p_ge_0.80,22.0,0.6818181818181818,0.39473684210526316,0.3333333333333333,0.19815340909090906,0.9545454545454546
22,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.7727272727272727,0.4473684210526316,0.3953488372093023,0.1768465909090909,0.9545454545454546
