episode_id,family,case_id,truth,score,physical_loss_onset_ns,evidence_end_ns,first_evidence_ns,observation_ns,capture_order,baseline_ready,baseline_prefix_index,visual_available,window_valid,window_reason,window_span_ns,window_points,amplitude,radial_gain,path_length,outward_efficiency,radial_speed_per_s,theta_motion,radial_gain_threshold,outward_efficiency_threshold,blockers,gate_pass
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,2950000000,62,True,19,True,True,VALID,500000000,11,1.2638686189013906,0.7032001583199089,1.624858448369111,0.4327762575415224,1.4064003166398178,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3000000000,63,True,19,True,True,VALID,500000000,11,1.278409540899371,0.6926036532023123,1.4816751402345145,0.46744636148291546,1.3852073064046246,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3050000000,64,True,19,True,True,VALID,500000000,11,1.2408084362401028,0.577456219004793,1.3998947750616197,0.41249973161688164,1.154912438009586,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3100000000,65,True,19,True,True,VALID,500000000,11,1.27292566917501,0.3736018389641361,1.003627227826343,0.37225159761088134,0.7472036779282722,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3150000000,66,True,19,True,True,VALID,500000000,11,1.2742771215696165,-0.03134866248332879,0.6329017200768172,0.0,-0.06269732496665759,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3200000000,67,True,19,True,True,VALID,500000000,11,1.2516156035813686,0.09523680988107941,0.5085384013934493,0.18727555209227154,0.19047361976215882,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3250000000,68,True,19,True,True,VALID,500000000,11,1.2606969190823651,0.030302561372338443,0.4282743363869452,0.070755024986975,0.06060512274467689,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3300000000,69,True,19,True,True,VALID,500000000,11,1.2767955356022898,0.07010479657801905,0.3670399333162359,0.1910004612975391,0.1402095931560381,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3350000000,70,True,19,True,True,VALID,500000000,11,1.2769398359942459,0.04223674895294116,0.2997442383706516,0.1409092938117226,0.08447349790588232,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3400000000,71,True,19,True,True,VALID,500000000,11,1.2809209735413718,0.018633017804722485,0.2806543332182738,0.06639134194386727,0.03726603560944497,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3450000000,72,True,19,True,True,VALID,500000000,11,1.2825755802611225,0.018706961359731933,0.2716513397126301,0.06886386564307517,0.037413922719463866,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3500000000,73,True,19,True,True,VALID,500000000,11,1.3557372283087574,0.07732768740938645,0.3169513675930941,0.24397335148482666,0.1546553748187729,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3550000000,74,True,19,True,True,VALID,500000000,11,1.3342866556622768,0.09347821942217394,0.29664513811967913,0.3151179891728442,0.18695643884434787,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3600000000,75,True,19,True,True,VALID,500000000,11,1.3362611011059866,0.06333543193097668,0.26633412293106706,0.23780442113070596,0.12667086386195336,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3650000000,76,True,19,True,True,VALID,500000000,11,1.3316065709160618,0.05732944934644535,0.2123609503439958,0.2699622941674515,0.1146588986928907,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3700000000,77,True,19,True,True,VALID,500000000,11,1.325358618778844,0.07374301519747539,0.2091960034146825,0.3525068069837691,0.14748603039495078,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3750000000,78,True,19,True,True,VALID,500000000,11,1.3459236310758573,0.08522671199349219,0.20091065144525772,0.4242020588774706,0.17045342398698438,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3800000000,79,True,19,True,True,VALID,500000000,11,1.3412211884142102,0.06442565281192048,0.1914484801051456,0.3365169197297216,0.12885130562384095,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,3800000000,80,True,19,True,True,VALID,500000000,12,1.3412211884142102,0.06442565281192048,0.1914484801051456,0.3365169197297216,0.12885130562384095,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,0,0,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,50000000,1,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,100000000,2,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,150000000,3,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,200000000,4,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,200000000,5,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,250000000,6,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,300000000,7,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,300000000,8,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,350000000,9,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,400000000,10,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,450000000,11,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,500000000,12,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,500000000,13,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,550000000,14,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,600000000,15,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,650000000,16,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,700000000,17,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,750000000,18,True,19,True,True,VALID,500000000,13,0.09869094986969014,-0.36674523957027333,1.3655971215585674,0.0,-0.7334904791405467,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,800000000,19,True,19,True,True,VALID,500000000,13,0.18115034312187306,-0.2534145165341313,1.4625212279573876,0.0,-0.5068290330682625,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,850000000,20,True,19,True,True,VALID,500000000,12,0.18115034312187306,-0.22300945593133348,1.1575001755563095,0.0,-0.44601891186266696,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,900000000,21,True,19,True,True,VALID,500000000,12,0.18581264174377884,-0.21407353503167117,0.9538638282644645,0.0,-0.42814707006334235,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,950000000,22,True,19,True,True,VALID,500000000,12,0.18115034312187306,-0.15349730978817933,0.7295628505214127,0.0,-0.30699461957635865,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1000000000,23,True,19,True,True,VALID,500000000,12,0.18581264174377884,-0.06552626704760103,0.5353552098355766,0.0,-0.13105253409520207,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1050000000,24,True,19,True,True,VALID,500000000,11,0.18581264174377884,0.09588257427706047,0.3620875946972961,0.2648049137314907,0.19176514855412094,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1100000000,25,True,19,True,True,VALID,500000000,11,0.18115034312187306,0.08449256432109478,0.3026864427620861,0.2791422157863429,0.16898512864218956,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1150000000,26,True,19,True,True,VALID,500000000,11,0.06316580979122381,-0.027945102926172305,0.43527876828485257,0.0,-0.05589020585234461,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1200000000,27,True,19,True,True,VALID,500000000,11,0.0579232185949093,-0.026217331058904045,0.47485132683084025,0.0,-0.05243466211780809,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1250000000,28,True,19,True,True,VALID,500000000,11,0.07061144473208562,-0.028079505137604516,0.4721418832042234,0.0,-0.05615901027520903,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1300000000,29,True,19,True,True,VALID,500000000,11,0.10846948953134158,-0.07268085359053147,0.3992848849072407,0.0,-0.14536170718106295,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1350000000,30,True,19,True,True,VALID,500000000,11,0.06389231351249484,-0.11725802960937821,0.4684570554370766,0.0,-0.23451605921875643,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1400000000,31,True,19,True,True,VALID,500000000,11,0.12726485146249789,-0.05854779028128096,0.5441848450794664,0.0,-0.11709558056256192,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1450000000,32,True,19,True,True,VALID,500000000,11,0.12536555983379524,-0.055784783288077816,0.5786524766926621,0.0,-0.11156956657615563,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1500000000,33,True,19,True,True,VALID,500000000,11,0.18078850115988485,-0.005024140583893999,0.6408094369096561,0.0,-0.010048281167787996,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1550000000,34,True,19,True,True,VALID,500000000,11,0.16003339099360703,-0.025779250750171817,0.8775845590470485,0.0,-0.051558501500343634,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1600000000,35,True,19,True,True,VALID,500000000,11,0.16978649694110218,-0.011363846180770881,1.0145943696419641,0.0,-0.022727692361541763,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1650000000,36,True,19,True,True,VALID,500000000,11,0.25062585796360126,0.18746004817237744,0.933715431121585,0.20076785916154263,0.37492009634475487,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1700000000,37,True,19,True,True,VALID,500000000,11,0.2855232387106894,0.22760002011578012,1.1748173389145513,0.1937322616689217,0.45520004023156024,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1750000000,38,True,19,True,True,VALID,500000000,11,0.3098137404187381,0.23920229568665247,1.3322251703888321,0.1795509505475244,0.4784045913733049,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1800000000,39,True,19,True,True,VALID,500000000,11,0.2887965216630303,0.18032703213168874,1.361223118871349,0.13247426496929168,0.3606540642633775,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1850000000,40,True,19,True,True,VALID,500000000,11,0.3276672985894119,0.26377498507691705,1.366433877191104,0.1930389676953439,0.5275499701538341,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1900000000,41,True,19,True,True,VALID,500000000,11,0.2954186430208865,0.1681537915583886,1.4672433894676327,0.11460524734032075,0.3363075831167772,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,1950000000,42,True,19,True,True,VALID,500000000,11,0.4047173684977276,0.2793518086639324,1.604803545492664,0.1740722778489209,0.5587036173278648,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_03_902003__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_03_902003,R27S4_fast_detachment,LOSS,MISSED,2310000000,3800000000,,2000000000,43,True,19,True,True,VALID,500000000,11,0.5565289351311566,0.37574043397127177,1.7356753895847339,0.21648082137131006,0.7514808679425435,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
