method,policy_seed,family,condition,episode_id,eval_seed,success,truncated,steps,training_steps,smoke_only,observed_losses,restored_losses,invalid_actions,first_valid_order,wait_fraction,checkpoint_sha256
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_1,20130150401,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_2,20130150402,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_3,20130150403,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_4,20130150404,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_5,20130150405,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_6,20130150406,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,B_VALID_A_LOSS,P2A_test_2013015_4_7,20130150407,1,0,14,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_0,20130150500,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_1,20130150501,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_2,20130150502,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_3,20130150503,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_4,20130150504,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_5,20130150505,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_6,20130150506,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,INVALIDATE_FIRST,P2A_test_2013015_5_7,20130150507,1,0,36,5000,False,0,0,0,B>A>B,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_0,20130150600,1,0,30,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_1,20130150601,1,0,29,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_2,20130150602,1,0,29,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_3,20130150603,1,0,29,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_4,20130150604,1,0,30,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_5,20130150605,1,0,29,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_6,20130150606,1,0,29,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,LATE_LOSS,P2A_test_2013015_6_7,20130150607,1,0,29,5000,False,1,1,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_0,20130150700,1,0,31,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_1,20130150701,1,0,31,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_2,20130150702,1,0,31,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_3,20130150703,1,0,32,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_4,20130150704,1,0,31,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_5,20130150705,1,0,31,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_6,20130150706,1,0,32,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,43,2013015,TWO_LOSSES,P2A_test_2013015_7_7,20130150707,1,0,31,5000,False,2,2,0,B>A,0.0,e1a9bf9d67a42d463cff1dbef41208d959617e44d2b77c2c10e11982a63f8e7c
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_0,20130000000,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_1,20130000001,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_2,20130000002,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_3,20130000003,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_4,20130000004,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_5,20130000005,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_6,20130000006,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,FREE_ORDER,P2A_test_2013000_0_7,20130000007,1,0,19,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_0,20130000100,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_1,20130000101,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_2,20130000102,1,0,19,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_3,20130000103,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_4,20130000104,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_5,20130000105,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_6,20130000106,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_STARTED,P2A_test_2013000_1_7,20130000107,1,0,18,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_0,20130000200,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_1,20130000201,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_2,20130000202,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_3,20130000203,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_4,20130000204,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_5,20130000205,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_6,20130000206,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_STARTED,P2A_test_2013000_2_7,20130000207,1,0,18,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_0,20130000300,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_1,20130000301,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_2,20130000302,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_3,20130000303,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_4,20130000304,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_5,20130000305,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_6,20130000306,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,A_VALID_B_LOSS,P2A_test_2013000_3_7,20130000307,1,0,11,5000,False,1,1,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_0,20130000400,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_1,20130000401,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_2,20130000402,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_3,20130000403,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_4,20130000404,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_5,20130000405,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_6,20130000406,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,B_VALID_A_LOSS,P2A_test_2013000_4_7,20130000407,1,0,12,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_0,20130000500,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_1,20130000501,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_2,20130000502,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_3,20130000503,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_4,20130000504,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_5,20130000505,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_6,20130000506,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,INVALIDATE_FIRST,P2A_test_2013000_5_7,20130000507,1,0,28,5000,False,0,0,0,B>A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_0,20130000600,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_1,20130000601,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_2,20130000602,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_3,20130000603,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_4,20130000604,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_5,20130000605,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_6,20130000606,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,LATE_LOSS,P2A_test_2013000_6_7,20130000607,1,0,23,5000,False,1,1,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_0,20130000700,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_1,20130000701,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_2,20130000702,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_3,20130000703,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_4,20130000704,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_5,20130000705,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_6,20130000706,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013000,TWO_LOSSES,P2A_test_2013000_7_7,20130000707,1,0,25,5000,False,2,2,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_0,20130010000,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_1,20130010001,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_2,20130010002,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_3,20130010003,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_4,20130010004,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_5,20130010005,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_6,20130010006,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,FREE_ORDER,P2A_test_2013001_0_7,20130010007,1,0,27,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_0,20130010100,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_1,20130010101,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_2,20130010102,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_3,20130010103,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_4,20130010104,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_5,20130010105,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_6,20130010106,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,A_STARTED,P2A_test_2013001_1_7,20130010107,1,0,26,5000,False,0,0,0,A>B,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_0,20130010200,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_1,20130010201,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_2,20130010202,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_3,20130010203,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_4,20130010204,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_5,20130010205,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
V6_CAP_POTENTIAL,71,2013001,B_STARTED,P2A_test_2013001_2_6,20130010206,1,0,26,5000,False,0,0,0,B>A,0.0,03e206bab76d333641a24e9236cffe47445e32acd89733bdeb3e42955e7bf6a7
