repeat,direction,source_pool_size,target_pool_size,method,selected_count,precision_against_independent_bottom20,recall_against_independent_bottom20,jaccard_against_independent_bottom20,mean_independent_rank_percentile,negative_score_rate_in_independent_pool
12,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.16493055555555555,0.6666666666666666
12,B_to_A,50,50,fixed_bottom20,38.0,0.4473684210526316,0.4473684210526316,0.288135593220339,0.37719298245614025,0.6052631578947368
12,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.3001644736842105,0.631578947368421
12,B_to_A,50,50,stable_core_p_ge_0.80,11.0,0.6363636363636364,0.18421052631578946,0.16666666666666666,0.23910984848484845,0.6363636363636364
12,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,11.0,0.7272727272727273,0.21052631578947367,0.1951219512195122,0.24337121212121213,0.7272727272727273
12,B_to_A,50,50,stable_core_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.2630208333333333,0.5
12,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.6666666666666666,0.10526315789473684,0.1,0.2265625,0.6666666666666666
12,B_to_A,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.3255208333333333,0.5
12,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.3359375,0.5
13,A_to_B,50,50,fixed_bottom20,38.0,0.39473684210526316,0.39473684210526316,0.2459016393442623,0.3612938596491228,0.6578947368421053
13,A_to_B,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.2875548245614035,0.7368421052631579
13,A_to_B,50,50,stable_core_p_ge_0.80,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.2824074074074074,0.7777777777777778
13,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,9.0,0.7777777777777778,0.18421052631578946,0.175,0.17708333333333331,0.8888888888888888
13,A_to_B,50,50,stable_core_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.11805555555555557,1.0
13,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.046875,1.0
13,A_to_B,50,50,stable_core_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.09635416666666667,1.0
13,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.05208333333333333,1.0
13,B_to_A,50,50,fixed_bottom20,38.0,0.39473684210526316,0.39473684210526316,0.2459016393442623,0.3490953947368421,0.5526315789473685
13,B_to_A,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.2568530701754386,0.6842105263157895
13,B_to_A,50,50,stable_core_p_ge_0.80,12.0,0.3333333333333333,0.10526315789473684,0.08695652173913043,0.3333333333333333,0.5833333333333334
13,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.5,0.15789473684210525,0.13636363636363635,0.23654513888888887,0.75
13,B_to_A,50,50,stable_core_p_ge_0.90,8.0,0.375,0.07894736842105263,0.06976744186046512,0.2747395833333333,0.625
13,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,8.0,0.375,0.07894736842105263,0.06976744186046512,0.28645833333333337,0.625
13,B_to_A,50,50,stable_core_p_ge_0.95,2.0,0.0,0.0,0.0,0.40625,0.0
13,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.0,0.0,0.0,0.5104166666666666,0.0
14,A_to_B,50,50,fixed_bottom20,38.0,0.42105263157894735,0.42105263157894735,0.26666666666666666,0.35402960526315785,0.6052631578947368
14,A_to_B,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.2571271929824562,0.7368421052631579
14,A_to_B,50,50,stable_core_p_ge_0.80,7.0,0.42857142857142855,0.07894736842105263,0.07142857142857142,0.40699404761904756,0.42857142857142855
14,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,7.0,0.5714285714285714,0.10526315789473684,0.0975609756097561,0.28571428571428575,0.7142857142857143
14,A_to_B,50,50,stable_core_p_ge_0.90,4.0,0.5,0.05263157894736842,0.05,0.33593750000000006,0.5
14,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,4.0,0.75,0.07894736842105263,0.07692307692307693,0.2604166666666667,0.75
14,A_to_B,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.375,0.5
14,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.4401041666666667,0.5
14,B_to_A,50,50,fixed_bottom20,38.0,0.42105263157894735,0.42105263157894735,0.26666666666666666,0.3175712719298246,0.6052631578947368
14,B_to_A,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.23574561403508773,0.7894736842105263
14,B_to_A,50,50,stable_core_p_ge_0.80,10.0,0.6,0.15789473684210525,0.14285714285714285,0.2348958333333333,0.8
14,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.6,0.15789473684210525,0.14285714285714285,0.19114583333333332,0.9
14,B_to_A,50,50,stable_core_p_ge_0.90,5.0,0.4,0.05263157894736842,0.04878048780487805,0.26458333333333334,0.8
14,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.10625,1.0
14,B_to_A,50,50,stable_core_p_ge_0.95,4.0,0.5,0.05263157894736842,0.05,0.26953125,0.75
14,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.11848958333333333,1.0
15,A_to_B,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.38610197368421056,0.5789473684210527
15,A_to_B,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.31551535087719296,0.6842105263157895
15,A_to_B,50,50,stable_core_p_ge_0.80,7.0,0.7142857142857143,0.13157894736842105,0.125,0.2269345238095238,0.8571428571428571
15,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,7.0,0.5714285714285714,0.10526315789473684,0.0975609756097561,0.30208333333333337,0.7142857142857143
15,A_to_B,50,50,stable_core_p_ge_0.90,6.0,0.6666666666666666,0.10526315789473684,0.1,0.2586805555555556,0.8333333333333334
15,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.6666666666666666,0.10526315789473684,0.1,0.23958333333333334,0.8333333333333334
15,A_to_B,50,50,stable_core_p_ge_0.95,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.3315972222222222,0.6666666666666666
15,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.052083333333333336,1.0
15,B_to_A,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.3878837719298245,0.5526315789473685
15,B_to_A,50,50,fixed_bottom10,19.0,0.47368421052631576,0.23684210526315788,0.1875,0.393640350877193,0.5789473684210527
15,B_to_A,50,50,stable_core_p_ge_0.80,13.0,0.46153846153846156,0.15789473684210525,0.13333333333333333,0.42948717948717946,0.5384615384615384
15,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,13.0,0.46153846153846156,0.15789473684210525,0.13333333333333333,0.39783653846153844,0.5384615384615384
15,B_to_A,50,50,stable_core_p_ge_0.90,9.0,0.4444444444444444,0.10526315789473684,0.09302325581395349,0.421875,0.5555555555555556
15,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,9.0,0.3333333333333333,0.07894736842105263,0.06818181818181818,0.49074074074074076,0.4444444444444444
15,B_to_A,50,50,stable_core_p_ge_0.95,4.0,0.25,0.02631578947368421,0.024390243902439025,0.453125,0.5
15,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.25,0.02631578947368421,0.024390243902439025,0.64453125,0.25
16,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.32839912280701755,0.631578947368421
16,A_to_B,50,50,fixed_bottom10,19.0,0.5789473684210527,0.2894736842105263,0.2391304347826087,0.2637061403508772,0.7894736842105263
16,A_to_B,50,50,stable_core_p_ge_0.80,12.0,0.4166666666666667,0.13157894736842105,0.1111111111111111,0.2834201388888889,0.75
16,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.5,0.15789473684210525,0.13636363636363635,0.28168402777777773,0.75
16,A_to_B,50,50,stable_core_p_ge_0.90,6.0,0.6666666666666666,0.10526315789473684,0.1,0.24565972222222224,0.8333333333333334
16,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.23524305555555555,0.8333333333333334
16,A_to_B,50,50,stable_core_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.026041666666666668,1.0
16,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.041666666666666664,1.0
16,B_to_A,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.36170504385964913,0.6578947368421053
16,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.27768640350877194,0.7894736842105263
16,B_to_A,50,50,stable_core_p_ge_0.80,16.0,0.5,0.21052631578947367,0.17391304347826086,0.4078776041666667,0.6875
16,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.6875,0.2894736842105263,0.2558139534883721,0.23567708333333334,0.875
16,B_to_A,50,50,stable_core_p_ge_0.90,4.0,0.75,0.07894736842105263,0.07692307692307693,0.1875,1.0
16,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,4.0,0.75,0.07894736842105263,0.07692307692307693,0.17057291666666669,1.0
16,B_to_A,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.24479166666666669,1.0
16,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.234375,1.0
17,A_to_B,50,50,fixed_bottom20,38.0,0.34210526315789475,0.34210526315789475,0.20634920634920634,0.38760964912280693,0.5789473684210527
17,A_to_B,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.29879385964912286,0.6842105263157895
17,A_to_B,50,50,stable_core_p_ge_0.80,11.0,0.45454545454545453,0.13157894736842105,0.11363636363636363,0.2864583333333333,0.7272727272727273
17,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,11.0,0.5454545454545454,0.15789473684210525,0.13953488372093023,0.21164772727272727,0.8181818181818182
17,A_to_B,50,50,stable_core_p_ge_0.90,8.0,0.5,0.10526315789473684,0.09523809523809523,0.26236979166666663,0.75
17,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,8.0,0.75,0.15789473684210525,0.15,0.1015625,1.0
17,A_to_B,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.21354166666666666,1.0
17,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.0625,1.0
17,B_to_A,50,50,fixed_bottom20,38.0,0.34210526315789475,0.34210526315789475,0.20634920634920634,0.4261239035087719,0.5526315789473685
17,B_to_A,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.3492324561403508,0.631578947368421
17,B_to_A,50,50,stable_core_p_ge_0.80,10.0,0.4,0.10526315789473684,0.09090909090909091,0.3869791666666667,0.6
17,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.3,0.07894736842105263,0.06666666666666667,0.4239583333333333,0.5
17,B_to_A,50,50,stable_core_p_ge_0.90,6.0,0.16666666666666666,0.02631578947368421,0.023255813953488372,0.47048611111111116,0.5
17,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.3255208333333333,0.6666666666666666
17,B_to_A,50,50,stable_core_p_ge_0.95,4.0,0.0,0.0,0.0,0.40885416666666663,0.5
17,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.5,0.05263157894736842,0.05,0.23567708333333331,0.75
18,A_to_B,50,50,fixed_bottom20,38.0,0.42105263157894735,0.42105263157894735,0.26666666666666666,0.3541666666666667,0.5
18,A_to_B,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.2489035087719298,0.7368421052631579
18,A_to_B,50,50,stable_core_p_ge_0.80,13.0,0.46153846153846156,0.15789473684210525,0.13333333333333333,0.360576923076923,0.6153846153846154
18,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,13.0,0.5384615384615384,0.18421052631578946,0.1590909090909091,0.3181089743589744,0.6923076923076923
18,A_to_B,50,50,stable_core_p_ge_0.90,7.0,0.5714285714285714,0.10526315789473684,0.0975609756097561,0.38169642857142855,0.7142857142857143
18,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,7.0,0.7142857142857143,0.13157894736842105,0.125,0.25744047619047616,0.8571428571428571
18,A_to_B,50,50,stable_core_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.3489583333333333,0.75
18,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.5,0.05263157894736842,0.05,0.37499999999999994,0.75
18,B_to_A,50,50,fixed_bottom20,38.0,0.42105263157894735,0.42105263157894735,0.26666666666666666,0.3304550438596491,0.6842105263157895
18,B_to_A,50,50,fixed_bottom10,19.0,0.47368421052631576,0.23684210526315788,0.1875,0.3196271929824562,0.6842105263157895
18,B_to_A,50,50,stable_core_p_ge_0.80,10.0,0.3,0.07894736842105263,0.06666666666666667,0.37447916666666664,0.6
18,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.5,0.13157894736842105,0.11627906976744186,0.2739583333333333,0.8
18,B_to_A,50,50,stable_core_p_ge_0.90,4.0,0.25,0.02631578947368421,0.024390243902439025,0.2669270833333333,0.75
18,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,4.0,0.75,0.07894736842105263,0.07692307692307693,0.15104166666666669,1.0
18,B_to_A,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.3072916666666667,1.0
18,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,1.0,0.0,0.0,0.0,0.3072916666666667,1.0
19,A_to_B,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.3659539473684211,0.6052631578947368
19,A_to_B,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.2957785087719298,0.6842105263157895
19,A_to_B,50,50,stable_core_p_ge_0.80,12.0,0.5833333333333334,0.18421052631578946,0.16279069767441862,0.3059895833333333,0.6666666666666666
19,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.5833333333333334,0.18421052631578946,0.16279069767441862,0.2756076388888889,0.6666666666666666
19,A_to_B,50,50,stable_core_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.3020833333333333,0.6666666666666666
19,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.6666666666666666,0.10526315789473684,0.1,0.1597222222222222,0.8333333333333334
19,A_to_B,50,50,stable_core_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.03385416666666667,1.0
19,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.19270833333333334,1.0
19,B_to_A,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.4166666666666667,0.5789473684210527
19,B_to_A,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.3739035087719298,0.631578947368421
19,B_to_A,50,50,stable_core_p_ge_0.80,13.0,0.23076923076923078,0.07894736842105263,0.0625,0.39383012820512825,0.5384615384615384
19,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,13.0,0.46153846153846156,0.15789473684210525,0.13333333333333333,0.265625,0.7692307692307693
19,B_to_A,50,50,stable_core_p_ge_0.90,7.0,0.0,0.0,0.0,0.4918154761904762,0.42857142857142855
19,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,7.0,0.2857142857142857,0.05263157894736842,0.046511627906976744,0.3668154761904762,0.5714285714285714
19,B_to_A,50,50,stable_core_p_ge_0.95,5.0,0.0,0.0,0.0,0.5270833333333333,0.4
19,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,5.0,0.0,0.0,0.0,0.50625,0.4
20,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.27371162280701755,0.7368421052631579
20,A_to_B,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.1743421052631579,0.8947368421052632
20,A_to_B,50,50,stable_core_p_ge_0.80,8.0,0.625,0.13157894736842105,0.12195121951219512,0.13541666666666666,1.0
20,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,8.0,0.625,0.13157894736842105,0.12195121951219512,0.13216145833333331,1.0
20,A_to_B,50,50,stable_core_p_ge_0.90,5.0,0.6,0.07894736842105263,0.075,0.134375,1.0
20,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.09375,1.0
20,A_to_B,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.21354166666666666,1.0
20,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.052083333333333336,1.0
20,B_to_A,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.3534813596491228,0.631578947368421
20,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.25630482456140347,0.7894736842105263
20,B_to_A,50,50,stable_core_p_ge_0.80,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.17187500000000003,0.8888888888888888
20,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.19097222222222224,0.8888888888888888
20,B_to_A,50,50,stable_core_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.07118055555555555,1.0
20,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.12326388888888888,1.0
20,B_to_A,50,50,stable_core_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.07118055555555555,1.0
20,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.12326388888888888,1.0
21,A_to_B,50,50,fixed_bottom20,38.0,0.39473684210526316,0.39473684210526316,0.2459016393442623,0.3522478070175438,0.6052631578947368
21,A_to_B,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.3240131578947369,0.631578947368421
21,A_to_B,50,50,stable_core_p_ge_0.80,3.0,1.0,0.07894736842105263,0.07894736842105263,0.0642361111111111,1.0
21,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,3.0,1.0,0.07894736842105263,0.07894736842105263,0.06597222222222222,1.0
21,A_to_B,50,50,stable_core_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.0642361111111111,1.0
21,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.06597222222222222,1.0
21,A_to_B,50,50,stable_core_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.07552083333333333,1.0
21,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.0859375,1.0
21,B_to_A,50,50,fixed_bottom20,38.0,0.39473684210526316,0.39473684210526316,0.2459016393442623,0.381578947368421,0.47368421052631576
21,B_to_A,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.3859649122807018,0.47368421052631576
21,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.4444444444444444,0.21052631578947367,0.16666666666666666,0.3865740740740741,0.5
21,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.4444444444444444,0.21052631578947367,0.16666666666666666,0.39091435185185186,0.5
21,B_to_A,50,50,stable_core_p_ge_0.90,10.0,0.4,0.10526315789473684,0.09090909090909091,0.4057291666666667,0.4
21,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,10.0,0.4,0.10526315789473684,0.09090909090909091,0.4125,0.4
21,B_to_A,50,50,stable_core_p_ge_0.95,3.0,0.0,0.0,0.0,0.7413194444444445,0.0
21,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,0.3333333333333333,0.02631578947368421,0.025,0.4270833333333333,0.3333333333333333
22,A_to_B,50,50,fixed_bottom20,38.0,0.34210526315789475,0.34210526315789475,0.20634920634920634,0.3665021929824562,0.6578947368421053
22,A_to_B,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.26973684210526316,0.7894736842105263
22,A_to_B,50,50,stable_core_p_ge_0.80,7.0,0.7142857142857143,0.13157894736842105,0.125,0.19345238095238096,0.8571428571428571
22,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,7.0,0.5714285714285714,0.10526315789473684,0.0975609756097561,0.16964285714285715,0.8571428571428571
22,A_to_B,50,50,stable_core_p_ge_0.90,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.140625,1.0
22,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.12673611111111113,1.0
22,A_to_B,50,50,stable_core_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.09635416666666666,1.0
22,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.125,1.0
22,B_to_A,50,50,fixed_bottom20,38.0,0.34210526315789475,0.34210526315789475,0.20634920634920634,0.45860745614035087,0.4473684210526316
22,B_to_A,50,50,fixed_bottom10,19.0,0.3684210526315789,0.18421052631578946,0.14,0.40679824561403505,0.5263157894736842
22,B_to_A,50,50,stable_core_p_ge_0.80,16.0,0.3125,0.13157894736842105,0.10204081632653061,0.44694010416666663,0.5
22,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.4375,0.18421052631578946,0.14893617021276595,0.34733072916666663,0.625
22,B_to_A,50,50,stable_core_p_ge_0.90,7.0,0.2857142857142857,0.05263157894736842,0.046511627906976744,0.4925595238095238,0.42857142857142855
22,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,7.0,0.2857142857142857,0.05263157894736842,0.046511627906976744,0.39211309523809523,0.5714285714285714
