rollout_id,capture_order,time,phase,action,physics_step_index,capture_kind,action_end,camera_jitter_deg,frame_missing,frame_missing_reason,dropout_requested_offset_s,dropout_actual_offset_s,raw_rgb_sha256,jpeg_sha256,jpeg_path,physical_time_ns
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,12,0.5000000000000002,lift,lift,50,periodic,False,0.0,False,,,,7a59195e791a6c122c1be32188f66dfed983d0ffc7062574347f3d85911b06cb,cda32b46cafa8d549fb68fecbf8ccf26aba527751c0e4d332bd0053753c55e20,online_raw/rgb/front/000012.jpg,500000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,13,0.5000000000000002,lift,lift,50,action_end,True,0.0,False,,,,7a59195e791a6c122c1be32188f66dfed983d0ffc7062574347f3d85911b06cb,cda32b46cafa8d549fb68fecbf8ccf26aba527751c0e4d332bd0053753c55e20,online_raw/rgb/front/000013.jpg,500000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,14,0.5500000000000003,pre_hold_settle,hold,55,periodic,False,0.0,False,,,,c3c7f93268e03440387dcf3fca019a6593a39e8f548e7faa9c7a1ea6da4a304c,4636409d907b85e331cd47b12f47d7ef2462953cee784b8de78b0d1adb95d429,online_raw/rgb/front/000014.jpg,550000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,15,0.6000000000000003,pre_hold_settle,hold,60,periodic,False,0.0,False,,,,39237c4ef914419e9a4169ddfedc04449711bd88f8b855e84d024c49497ea16d,9df4bb91b4faa592ddac571b928456021dfd0b7ff43d34067d91ee77daa8cd63,online_raw/rgb/front/000015.jpg,600000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,16,0.6500000000000004,pre_hold,hold,65,periodic,False,0.0,False,,,,0d5549fa74bb3cc1853c36de4f927b75ee88b9ba4f28fe56c8de9f78e8211be2,a7cd8035c729a18234286d103bce85c1d3690409cd2cb0f2d32d0c470e89b148,online_raw/rgb/front/000016.jpg,650000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,17,0.7000000000000004,pre_hold,hold,70,periodic,False,0.0,False,,,,cc8847f44804f2e44dc2e8c29792b731c81552b52d53a6c3b351c2754e8d297a,f7347eb5950e44e871b7f2ec92d6fc81daae491be893f5d2d9c6d5ff4dbf6b20,online_raw/rgb/front/000017.jpg,700000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,18,0.7500000000000004,pre_hold,hold,75,periodic,False,0.0,False,,,,d152cea2d4114c122f18e1a1d6ec184cfa6e0bfa3408ae8cd3dad9370e29e4a5,4c99bee9ed1e21d49d190e3d6d7a50954781a00e91143c13041a02c52acc8f17,online_raw/rgb/front/000018.jpg,750000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,19,0.8000000000000005,pre_hold,hold,80,periodic,False,0.0,False,,,,5c2093209b8d2b826f29b0eb10d1d154bd0a4f0f6d7f639af631c73c427534e1,faeaab45ead49e71cb8ff3b2f488bd81814ec4960784500d8877e3663c5a6a21,online_raw/rgb/front/000019.jpg,800000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,20,0.8500000000000005,pre_hold,hold,85,periodic,False,0.0,False,,,,7d9515057d58851076d9c57c83171164291764ec139fd3b0316ed84dcc88f752,cea5a3cf1f6e84ea908cb9b3012025d5ead5b4512c9f787ef3382c25b6b0b27d,online_raw/rgb/front/000020.jpg,850000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,21,0.9000000000000006,pre_hold,hold,90,periodic,False,0.0,False,,,,3cae6f7a130f6be45173bd7fedced1a9890380ea3a7abec3c3561327982d892e,81ff552628d418eddd3c0d7f4f1d672b22f941c1f52c0b946fdb65d3fecafa4c,online_raw/rgb/front/000021.jpg,900000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,22,0.9500000000000006,pre_hold,hold,95,periodic,False,0.0,False,,,,148bce669050fec5a6c55ded8ab33f5e660736203e1495d52ffff1f7c523c78e,2682c5b37a7a2ccebad46accf5ff339187b8b7df15064fd52f72a616d9e46c94,online_raw/rgb/front/000022.jpg,950000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,23,1.0000000000000007,pre_hold,hold,100,periodic,False,0.0,False,,,,33b620c5f5199cfd88517604e26481f2a72f364190ee52641954b2a83538d2b4,e910d9ed3d7f7990948c49338395e83bf0bc7362bad4dd73eb762a7d8314cc94,online_raw/rgb/front/000023.jpg,1000000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,24,1.0500000000000007,pre_hold,hold,105,periodic,False,0.0,False,,,,e38b1c1ec930a1818887b78e4236ecb4b45dd8d1db2770c6277f501953c62989,8df423f89562426d9cf3aa8a8b261d75936635d30ff248d7515c373310a0a2c7,online_raw/rgb/front/000024.jpg,1050000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,25,1.1000000000000008,pre_hold,hold,110,periodic,False,0.0,False,,,,a4aa8ef48b7367a99c19c99254182ed183d9bd2693d2893652e092eab1f099bb,599f5024b2a42476414d88e13ec2510d00d48b5430a56c419aa8180d2aed9de4,online_raw/rgb/front/000025.jpg,1100000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,26,1.1500000000000008,transport_pre_event,transport_to_target,115,periodic,False,0.0,False,,,,e4bae816f165552db8802c257c089c1198b3b473d014493cdba738f066611f28,7694dc0a661344ddffe314e7c7facbb346b596d444fa93899b9ed29a218aabec,online_raw/rgb/front/000026.jpg,1150000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,27,1.2000000000000008,transport_pre_event,transport_to_target,120,periodic,False,0.0,False,,,,f079459b96829b7e41cd3169a9cd7ff08ab8a458c45011abd778242b152395ee,7fa5c6d6544399797025a77052e7e52be28aeb62a1730872eab8254f2aa6f796,online_raw/rgb/front/000027.jpg,1200000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,28,1.2500000000000009,transport_pre_event,transport_to_target,125,periodic,False,0.0,False,,,,d480ac508b1d7141116e2d62c5f63a9aa06fab25b5746c1c8d94b61855e5e496,b62cd234e656718e44eeec173ffacb0b302bd333f3064d1863bcc0bfe07d41b0,online_raw/rgb/front/000028.jpg,1250000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,29,1.300000000000001,transport_pre_event,transport_to_target,130,periodic,False,0.0,False,,,,c827ccb96f57d66c674b9c2ac4797fe488a54b27692f71ef5443663d4f80ed22,c47f040f64be2286d8599614bd2163a09d62028acc888bfda471c6b27fca02a6,online_raw/rgb/front/000029.jpg,1300000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,30,1.350000000000001,commanded_release_during_transport,open_gripper,135,periodic,False,0.0,False,,,,cd009c735d6037ef092d311379c6b884126732de673c272256307acfca4258df,c67cf1034b618f574fafdfa78622f8c05c83c8811734ad598b98315d7de93af7,online_raw/rgb/front/000030.jpg,1350000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,31,1.400000000000001,commanded_release_during_transport,open_gripper,140,periodic,False,0.0,False,,,,f286169e613b3761b77360d28a40bab73f345e196fea96945588e5164ff03a14,27f490635f7627229d0eeaa1e0b44f30e2a02aa8bd8576a415a955f1381b2754,online_raw/rgb/front/000031.jpg,1400000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,32,1.450000000000001,commanded_release_during_transport,open_gripper,145,periodic,False,0.0,False,,,,21b111daf103f0310ec13d5989ccc9e7e351450548b75e13c9d9a9383b2ac922,ef614cba91aa92f084bdf019de15caefafc12e9fb28f5d859e45835cf809aa68,online_raw/rgb/front/000032.jpg,1450000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,33,1.500000000000001,commanded_release_during_transport,open_gripper,150,periodic,False,0.0,False,,,,59f6762cedec415a145129f02ebb8d14a4dbd6db760305450b275da45a01c44e,06efd80d4477a6a5e59e550147be46c6fbbcb802261da689dd3f9b4deade684d,online_raw/rgb/front/000033.jpg,1500000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,34,1.5500000000000012,commanded_release_during_transport,open_gripper,155,periodic,False,0.0,False,,,,bb12b8a7861532682d46ffc99050f1b7e302d6cc6d339bb4e0cda4131102b48d,ea4e49842b0ac7576d202dafb719f0647bff79a5d27760006235fe7f6869ece4,online_raw/rgb/front/000034.jpg,1550000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,35,1.6000000000000012,commanded_release_during_transport,open_gripper,160,periodic,False,0.0,False,,,,12979604636911208084ffce7aacfb8255c66b1fac4193b3957bd4d318fd8f4f,e43b32ecbd7c0ed1866ced232205330bf26d1d955f397713ba17d6d8c6ab7f5c,online_raw/rgb/front/000035.jpg,1600000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,36,1.6500000000000012,commanded_release_during_transport,open_gripper,165,periodic,False,0.0,False,,,,71a615e5d4f6e1bbd3a5bc4944754880d0f302659d2a413e464b78956bbb3e9b,8ff7d2dd5547fb3f761340252b4082083b237de2bfe2beebdd780f7811a7c352,online_raw/rgb/front/000036.jpg,1650000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,37,1.7000000000000013,commanded_release_during_transport,open_gripper,170,periodic,False,0.0,False,,,,cce65eab70b7669d470c45c1e756f039187f750319da322db7ccd9258efa1bdc,f918604f2eb6879216878e0a56a3f6dcf29076e3e92afada9c8dd5ab9983217e,online_raw/rgb/front/000037.jpg,1700000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,38,1.7500000000000013,commanded_release_during_transport,open_gripper,175,periodic,False,0.0,False,,,,6e55f38789daae32dd9a4cd961efcc7cdc8b83dcd0c146572e0eafc894808912,3d29cd008d1370af0c6c506b6a9959b3416db7ec6f54bbd0bdaa259f36e80a15,online_raw/rgb/front/000038.jpg,1750000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,39,1.8000000000000014,commanded_release_during_transport,open_gripper,180,periodic,False,0.0,False,,,,e3f848ac2d8104376bf782a366793920fab56f2a0f415b976cf26b8c94e75d05,9814f81f4418d42853b9671aa74d37586768e6b1fb3c5fd5d12a65afaa1fbc12,online_raw/rgb/front/000039.jpg,1800000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,40,1.8200000000000014,commanded_release_during_transport,open_gripper,182,action_end,True,0.0,False,,,,4cc62312a02ddfe59c017b24d52ddd84aa4a9139ab47b92c8deb5bc58be4c94e,1fda646a1e225284fd0bf3989a110eb233df03c26edc2fec1457137408dd5d9f,online_raw/rgb/front/000040.jpg,1820000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,41,1.8500000000000014,transport_post_event,transport_to_target,185,periodic,False,0.0,False,,,,62f6e7bd71143da41ff47edebc2d2f8c35bca66ae60d87b22f5c0b3dc3c6ce80,8766ffa9e2596a04f5cb755731f43d38100b3c5e129b2336ac7ff38be9724315,online_raw/rgb/front/000041.jpg,1850000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,42,1.9000000000000015,transport_post_event,transport_to_target,190,periodic,False,0.0,False,,,,92a3d6fce52bf58d36791f384977b1b5ff3b0d699fd7c86bf1bf6610b49223e7,bb530c8ea1545f203b7f01f3135c3894abe9dbf55df4bc6f99afe119c4a74e00,online_raw/rgb/front/000042.jpg,1900000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,43,1.9500000000000015,transport_post_event,transport_to_target,195,periodic,False,0.0,False,,,,9b53bdafc2fd737450e936ec1af8cf1f44ef8260ce90f03692effda4d5950ea5,e8eb298e623a20a712d83b454d2f8e05fca6190ac3562f174c1f51381abd19ea,online_raw/rgb/front/000043.jpg,1950000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,44,2.0000000000000013,transport_post_event,transport_to_target,200,periodic,False,0.0,False,,,,81053036bc7a4d2d96e21352dbb521193dae5e94530d47b7b1f7335ffb44b2bb,a5b92b7e506752ea6f951f8ad09cbb9525aab7b398d200cc1555a9eda030cf1e,online_raw/rgb/front/000044.jpg,2000000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,45,2.020000000000001,transport_post_event,transport_to_target,202,action_end,True,0.0,False,,,,93da4427b6ae1c6fe6a4fb866b371ff4da3fb7546c1876cb1444df33037977df,92f3c41a55bcae95c8d24832f61d266f64da970dc61cdbaa86064257dcd8dd7a,online_raw/rgb/front/000045.jpg,2020000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,46,2.0500000000000003,observation,observe,205,periodic,False,0.0,False,,,,3de6f58bf1bfb4e85467256d48a1830d03990122f58a1ca576735c2e995476ad,a5b92b7e506752ea6f951f8ad09cbb9525aab7b398d200cc1555a9eda030cf1e,online_raw/rgb/front/000046.jpg,2050000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,47,2.099999999999999,observation,observe,210,periodic,False,0.0,False,,,,6b0d45967d19418e7fa967746b1d077cf2cc269523dbd674f12cd43eba96960e,ef41a7f6b9edb55f84bccf6b9c7f9274bebc8428ed6b0bab68cd2dbca5ba2f39,online_raw/rgb/front/000047.jpg,2100000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,48,2.149999999999998,observation,observe,215,periodic,False,0.0,False,,,,615936acdfb1845605f92737f62ab449e0ad4c5e259657f9284c6578044bee15,a5b92b7e506752ea6f951f8ad09cbb9525aab7b398d200cc1555a9eda030cf1e,online_raw/rgb/front/000048.jpg,2150000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,49,2.199999999999997,observation,observe,220,periodic,False,0.0,False,,,,c084ead5dc45d133890315f8e520169ff3160c0bec1a92819b7c74e0498a8632,948cad6c1926f21b71cb0b738e67481599a5633edbe76d650b26d42693c7fb6b,online_raw/rgb/front/000049.jpg,2200000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,50,2.249999999999996,observation,observe,225,periodic,False,0.0,False,,,,ddcd52bbf2c0e2eee82aac7c1645ebd87b898c74bf50bf2212d543e5ea7b21af,948cad6c1926f21b71cb0b738e67481599a5633edbe76d650b26d42693c7fb6b,online_raw/rgb/front/000050.jpg,2250000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,51,2.299999999999995,observation,observe,230,periodic,False,0.0,False,,,,892d12a8aa0a98821316911d1777fbaeb6d310ebef61a0ac61bb11026bcee349,6b3dffac9fc126c68ac5e4f27d72c8a34ddf81057d6aa4b2a6de078f02d9f46e,online_raw/rgb/front/000051.jpg,2300000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,52,2.349999999999994,observation,observe,235,periodic,False,0.0,False,,,,6afd2af591f5f373bc693d3d4053ee9a5e2fd1809bb63f6e26a0d8b3d6fab857,44e320726ec468ab9b4c8a74e3e1726de75ebcbdddb57235975ab2b5384285cb,online_raw/rgb/front/000052.jpg,2350000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,53,2.399999999999993,observation,observe,240,periodic,False,0.0,False,,,,e17c9f0f9dbe318de800a6fd9e7acba22ff87dd923ee6a0fe4ff5e7f7c5e74f5,5301ef8b337732cac5a9580dfccaf5043f5c4a0e9d1e56dbad862576e5be6b74,online_raw/rgb/front/000053.jpg,2400000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,54,2.4499999999999917,observation,observe,245,periodic,False,0.0,False,,,,820d4b9b87faaa3e7fdd64a2c6d79b8a5ffcca65f1ffa12fe4b2233741cbd008,44e320726ec468ab9b4c8a74e3e1726de75ebcbdddb57235975ab2b5384285cb,online_raw/rgb/front/000054.jpg,2450000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,55,2.4999999999999907,observation,observe,250,periodic,False,0.0,False,,,,d9b5d1f7356afcc1eb6358163993e52e1a6399a9fcab840392ca6da592cd87aa,5301ef8b337732cac5a9580dfccaf5043f5c4a0e9d1e56dbad862576e5be6b74,online_raw/rgb/front/000055.jpg,2500000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,56,2.5499999999999896,observation,observe,255,periodic,False,0.0,False,,,,87e8bf6892c321c5bac863aca7d22981c39c5c158abd81503f6c00ee2ce4c2a5,cba8969723ec4db28d737730f7fb2579d96da76102bf89dd46b151231181af9c,online_raw/rgb/front/000056.jpg,2550000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,57,2.5999999999999885,observation,observe,260,periodic,False,0.0,False,,,,439cf6b977aa1dd9e06b2dd080b5b763d4d8bf6de28f048f802230a83218f196,45cb51facd378dce1c18ee53093f0b9519606cf310d64b6cdd56e6562ab9fc1e,online_raw/rgb/front/000057.jpg,2600000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,58,2.6499999999999875,observation,observe,265,periodic,False,0.0,False,,,,a8a5f11befebc106ef123b130850bf6cd7ad4fd531ae54184bae194ed8d8cee8,06b8142019df93632b71c1f6c540239d6187363c7754c65d13183bf11f0db272,online_raw/rgb/front/000058.jpg,2650000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,59,2.6999999999999864,observation,observe,270,periodic,False,0.0,False,,,,0f43f4df4d30de6e8c855d471f772bd8a9a57053b791ef109e47188cc14803d7,4ce4d077b2f9f407742062788231dad66a2952ca71b9ed37c4553ab3f80602af,online_raw/rgb/front/000059.jpg,2700000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,60,2.7499999999999853,observation,observe,275,periodic,False,0.0,False,,,,514587308f94996b175ba21996435d439cdfb90af161512963b9222c4ea38344,3a8bdd1363d3734490ae50bac99b558c99b6c3135f739cc6b148529660f2ca6e,online_raw/rgb/front/000060.jpg,2750000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,61,2.7999999999999843,observation,observe,280,periodic,False,0.0,False,,,,aa2711da3f6a5acd208b364451ab99c9e1d7f414228e2bff2117121937046532,51005b0146570ef5d0548950c3152960ad50b470f68b824a2bb8ac6201fe27a3,online_raw/rgb/front/000061.jpg,2800000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,62,2.849999999999983,observation,observe,285,periodic,False,0.0,False,,,,0acb119598231d794a60ccbfcc8ded8d33079944537e4da55ccfe707b3e6cb6d,db8645a8debd105e7b1578198dbc906b48d8180b803e91f9e1c5033869c389e7,online_raw/rgb/front/000062.jpg,2850000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,63,2.899999999999982,observation,observe,290,periodic,False,0.0,False,,,,4b33be1e51c142a2585bf4c2b3a59cbc0fda5c336f7df37a3d8e98a1160208c7,e97a07c2957336cb0dbf8ca32e636345b8dde46dd67308bf10356a5ccbbd9fac,online_raw/rgb/front/000063.jpg,2900000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,64,2.949999999999981,observation,observe,295,periodic,False,0.0,False,,,,152bb3c53f071f670e48fc2285f3db340238771a526db2e4da6823e562ca18af,da93c15389c6f67bc71f1bf1c23e158039d5aa2255e0b4bbb4d7bda4b9ff1c88,online_raw/rgb/front/000064.jpg,2950000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,65,2.99999999999998,observation,observe,300,periodic,False,0.0,False,,,,d302cfad8432440dcbb1775e3afb233899938514207d1019aa8c0984e0688feb,367244f1df3a0461147b04c1f8925780265fbe9110e05f17661c5f1b703ec11e,online_raw/rgb/front/000065.jpg,3000000000
L2RAR2_R22_CANON_00_890000__T12_transport_commanded_release,66,3.0199999999999796,observation,observe,302,action_end,True,0.0,False,,,,4af7519daa13ace31948c62f4ebe3f379b697f63b27215ccb66eab31046ca302,367244f1df3a0461147b04c1f8925780265fbe9110e05f17661c5f1b703ec11e,online_raw/rgb/front/000066.jpg,3020000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,0,0.0,initial,,0,action_end,True,0.0,False,,,,bfc08a04e3b8a879d9559ed7248b0be5f9ff987d5195e0dfeafb6754b03fb5cf,86f8c4563d16ebaecc56cc7e76c62ada6128772c5fb9367644bb99bedb12d8dc,online_raw/rgb/front/000000.jpg,0
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,37e3c99a75c9e221ceb2ae141f4c10360631d97b4e2c3079860b3e499320acb6,e61f6249e44620e61c3e071d015ca329f177a3089ddef8e4c5c1fc2d78c7392a,online_raw/rgb/front/000001.jpg,50000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,50138fbcece9761404c858e11a007f8ffc141344b667b1ac8d8d1dc231bfce3b,95be33b093a37dfccd77f762992bbf0c5ebc5a38dd64f0004ef6d8594ac953a5,online_raw/rgb/front/000002.jpg,100000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,d95cbc6cc69b0faf32df060dc465c12a74d46c90bac22fbfcaf75c7025b95aaf,5c0aeeba714a80f0d377f0a9f0629e05092aaff6bf66a1ba16e27f2e92ab608b,online_raw/rgb/front/000003.jpg,150000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,1fb7a27458fafaaf62b7b2f3be7cb9d505aebe37fd698ac12ebcc00fed941926,64c30cef9767b95f30635138870c60a4372d17f1825948050526dd1346aedd2a,online_raw/rgb/front/000004.jpg,200000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,1fb7a27458fafaaf62b7b2f3be7cb9d505aebe37fd698ac12ebcc00fed941926,64c30cef9767b95f30635138870c60a4372d17f1825948050526dd1346aedd2a,online_raw/rgb/front/000005.jpg,200000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,250e4ae6a95c950fd32a8b4a80c934ee2ae5ee549b2e2a4018c8d5120a22e74f,05c603c04bbc47044a9136a4eb4a06b0d66fb5686537755999d03e1f55e1b780,online_raw/rgb/front/000006.jpg,250000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,9188d41b7bbe8d26024a25d14a1dc9aaae4ccfca32adf72a2fd57181250f8ddc,c1b8f95e6f4f59f43825fda101d0d8ed57a16b0682ad4377dfb7194f1793a45b,online_raw/rgb/front/000007.jpg,300000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,8,0.3000000000000001,close_gripper,close_gripper,30,action_end,True,0.0,False,,,,9188d41b7bbe8d26024a25d14a1dc9aaae4ccfca32adf72a2fd57181250f8ddc,c1b8f95e6f4f59f43825fda101d0d8ed57a16b0682ad4377dfb7194f1793a45b,online_raw/rgb/front/000008.jpg,300000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,9,0.35000000000000014,lift,lift,35,periodic,False,0.0,False,,,,76116d7d2dda10df79a553ef5dd5c02d2d5c3efc6846dbe97d9153ca0840eb51,1614b8091cd8bd8dd21c2ae0f8851ee9ee03265665379aab492f23ccc395a494,online_raw/rgb/front/000009.jpg,350000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,10,0.4000000000000002,lift,lift,40,periodic,False,0.0,False,,,,a9126afd9f972a2d5060e7750eafa32b1d649a74c882ca9a7d0ce6937bb97c33,0338b91edd24e5653bc5202db2f577cc4df4dd211fb738c3bf142d4ba445ecf6,online_raw/rgb/front/000010.jpg,400000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,11,0.45000000000000023,lift,lift,45,periodic,False,0.0,False,,,,34509ef237de1644fdbbe0b7682ceb4e542fd0163fcd2421de58a52fe3d7947b,d797fb5a11443c0b44080b7647117b0e740d395dc61c099da661823ea84cc334,online_raw/rgb/front/000011.jpg,450000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,12,0.5000000000000002,lift,lift,50,periodic,False,0.0,False,,,,7a59195e791a6c122c1be32188f66dfed983d0ffc7062574347f3d85911b06cb,cda32b46cafa8d549fb68fecbf8ccf26aba527751c0e4d332bd0053753c55e20,online_raw/rgb/front/000012.jpg,500000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,13,0.5000000000000002,lift,lift,50,action_end,True,0.0,False,,,,7a59195e791a6c122c1be32188f66dfed983d0ffc7062574347f3d85911b06cb,cda32b46cafa8d549fb68fecbf8ccf26aba527751c0e4d332bd0053753c55e20,online_raw/rgb/front/000013.jpg,500000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,14,0.5500000000000003,pre_hold_settle,hold,55,periodic,False,0.0,False,,,,c3c7f93268e03440387dcf3fca019a6593a39e8f548e7faa9c7a1ea6da4a304c,4636409d907b85e331cd47b12f47d7ef2462953cee784b8de78b0d1adb95d429,online_raw/rgb/front/000014.jpg,550000000
L2RAR2_R22_CANON_00_890000__T1_transport_stable_clean,15,0.6000000000000003,pre_hold_settle,hold,60,periodic,False,0.0,False,,,,39237c4ef914419e9a4169ddfedc04449711bd88f8b855e84d024c49497ea16d,9df4bb91b4faa592ddac571b928456021dfd0b7ff43d34067d91ee77daa8cd63,online_raw/rgb/front/000015.jpg,600000000
