cluster_id,episode_id,evidence_status,observable_contact_loss_count,observable_ever_contact,root_family_id,segment_id,split,unknown_fraction
1,formal_u2_family_071_r02,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r02_s01,train,1.0
1,formal_u2_family_071_r02,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r02_s02,train,1.0
6,formal_u2_family_071_r02,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r02_s03,train,0.9166666666666666
2,formal_u2_family_071_r02,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r02_s04,train,1.0
10,formal_u2_family_071_r03,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r03_s00,train,0.0
1,formal_u2_family_071_r03,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r03_s01,train,1.0
1,formal_u2_family_071_r03,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r03_s02,train,1.0
6,formal_u2_family_071_r03,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r03_s03,train,0.875
2,formal_u2_family_071_r03,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r03_s04,train,1.0
10,formal_u2_family_071_r04,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r04_s00,train,0.0
1,formal_u2_family_071_r04,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r04_s01,train,1.0
1,formal_u2_family_071_r04,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r04_s02,train,1.0
6,formal_u2_family_071_r04,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r04_s03,train,0.9166666666666666
2,formal_u2_family_071_r04,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r04_s04,train,1.0
10,formal_u2_family_071_r05,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r05_s00,train,0.0
1,formal_u2_family_071_r05,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r05_s01,train,1.0
1,formal_u2_family_071_r05,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r05_s02,train,1.0
6,formal_u2_family_071_r05,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r05_s03,train,0.9230769230769231
2,formal_u2_family_071_r05,train_observed_hypothesis,0,True,u2_family_071,formal_u2_family_071_r05_s04,train,1.0
3,formal_u2_family_072_r00,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r00_s00,train,0.6666666666666666
5,formal_u2_family_072_r00,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r00_s01,train,0.75
4,formal_u2_family_072_r00,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r00_s02,train,0.25
7,formal_u2_family_072_r00,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r00_s03,train,1.0
9,formal_u2_family_072_r00,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r00_s04,train,0.8
2,formal_u2_family_072_r00,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r00_s05,train,1.0
3,formal_u2_family_072_r01,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r01_s00,train,0.3333333333333333
5,formal_u2_family_072_r01,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r01_s01,train,0.6666666666666666
4,formal_u2_family_072_r01,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r01_s02,train,0.6
9,formal_u2_family_072_r01,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r01_s03,train,0.6666666666666666
2,formal_u2_family_072_r01,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r01_s04,train,1.0
3,formal_u2_family_072_r02,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r02_s00,train,0.6666666666666666
5,formal_u2_family_072_r02,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r02_s01,train,0.6666666666666666
4,formal_u2_family_072_r02,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r02_s02,train,0.6666666666666666
7,formal_u2_family_072_r02,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r02_s03,train,1.0
9,formal_u2_family_072_r02,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r02_s04,train,0.8571428571428571
2,formal_u2_family_072_r02,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r02_s05,train,1.0
3,formal_u2_family_072_r03,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r03_s00,train,0.3333333333333333
5,formal_u2_family_072_r03,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r03_s01,train,0.75
4,formal_u2_family_072_r03,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r03_s02,train,0.36363636363636365
7,formal_u2_family_072_r03,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r03_s03,train,1.0
9,formal_u2_family_072_r03,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r03_s04,train,1.0
2,formal_u2_family_072_r03,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r03_s05,train,0.6666666666666666
3,formal_u2_family_072_r04,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r04_s00,train,0.3333333333333333
5,formal_u2_family_072_r04,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r04_s01,train,0.75
4,formal_u2_family_072_r04,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r04_s02,train,0.3
7,formal_u2_family_072_r04,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r04_s03,train,1.0
9,formal_u2_family_072_r04,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r04_s04,train,0.8333333333333334
2,formal_u2_family_072_r04,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r04_s05,train,1.0
3,formal_u2_family_072_r05,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r05_s00,train,0.3333333333333333
5,formal_u2_family_072_r05,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r05_s01,train,0.75
4,formal_u2_family_072_r05,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r05_s02,train,0.6666666666666666
9,formal_u2_family_072_r05,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r05_s03,train,1.0
9,formal_u2_family_072_r05,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r05_s04,train,0.6666666666666666
2,formal_u2_family_072_r05,train_observed_hypothesis,0,True,u2_family_072,formal_u2_family_072_r05_s05,train,1.0
3,formal_u2_family_073_r00,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r00_s00,train,0.3333333333333333
8,formal_u2_family_073_r00,train_observed_hypothesis,1,True,u2_family_073,formal_u2_family_073_r00_s01,train,0.3333333333333333
4,formal_u2_family_073_r00,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r00_s02,train,0.5
9,formal_u2_family_073_r00,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r00_s03,train,1.0
9,formal_u2_family_073_r00,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r00_s04,train,0.75
2,formal_u2_family_073_r00,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r00_s05,train,1.0
3,formal_u2_family_073_r01,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r01_s00,train,0.6666666666666666
5,formal_u2_family_073_r01,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r01_s01,train,0.6666666666666666
4,formal_u2_family_073_r01,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r01_s02,train,0.5454545454545454
9,formal_u2_family_073_r01,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r01_s03,train,0.8571428571428571
2,formal_u2_family_073_r01,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r01_s04,train,1.0
3,formal_u2_family_073_r02,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r02_s00,train,0.3333333333333333
8,formal_u2_family_073_r02,train_observed_hypothesis,1,True,u2_family_073,formal_u2_family_073_r02_s01,train,0.3333333333333333
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s02,train,0.3333333333333333
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s03,train,0.6666666666666666
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s04,train,0.6666666666666666
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s05,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s06,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s07,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s08,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s09,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s10,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s11,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s12,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s13,train,1.0
0,formal_u2_family_073_r02,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r02_s14,train,1.0
3,formal_u2_family_073_r03,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r03_s00,train,0.6666666666666666
5,formal_u2_family_073_r03,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r03_s01,train,0.6666666666666666
4,formal_u2_family_073_r03,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r03_s02,train,0.4444444444444444
7,formal_u2_family_073_r03,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r03_s03,train,1.0
9,formal_u2_family_073_r03,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r03_s04,train,0.8
2,formal_u2_family_073_r03,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r03_s05,train,1.0
3,formal_u2_family_073_r04,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r04_s00,train,0.3333333333333333
5,formal_u2_family_073_r04,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r04_s01,train,0.6666666666666666
4,formal_u2_family_073_r04,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r04_s02,train,0.36363636363636365
7,formal_u2_family_073_r04,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r04_s03,train,1.0
9,formal_u2_family_073_r04,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r04_s04,train,0.8333333333333334
2,formal_u2_family_073_r04,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r04_s05,train,1.0
3,formal_u2_family_073_r05,train_observed_hypothesis,0,True,u2_family_073,formal_u2_family_073_r05_s00,train,0.3333333333333333
8,formal_u2_family_073_r05,train_observed_hypothesis,1,True,u2_family_073,formal_u2_family_073_r05_s01,train,0.3333333333333333
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s02,train,0.6666666666666666
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s03,train,0.3333333333333333
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s04,train,0.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s05,train,0.25
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s06,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s07,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s08,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s09,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s10,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s11,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s12,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s13,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s14,train,1.0
0,formal_u2_family_073_r05,train_observed_hypothesis,0,False,u2_family_073,formal_u2_family_073_r05_s15,train,1.0
3,formal_u2_family_074_r00,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r00_s00,train,0.3333333333333333
5,formal_u2_family_074_r00,train_observed_hypothesis,1,True,u2_family_074,formal_u2_family_074_r00_s01,train,0.6666666666666666
8,formal_u2_family_074_r00,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r00_s02,train,0.0
4,formal_u2_family_074_r00,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r00_s03,train,0.3333333333333333
7,formal_u2_family_074_r00,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r00_s04,train,1.0
9,formal_u2_family_074_r00,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r00_s05,train,0.8
2,formal_u2_family_074_r00,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r00_s06,train,1.0
3,formal_u2_family_074_r01,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r01_s00,train,0.6666666666666666
5,formal_u2_family_074_r01,train_observed_hypothesis,1,True,u2_family_074,formal_u2_family_074_r01_s01,train,0.6666666666666666
8,formal_u2_family_074_r01,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r01_s02,train,0.3333333333333333
4,formal_u2_family_074_r01,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r01_s03,train,0.5
9,formal_u2_family_074_r01,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r01_s04,train,1.0
2,formal_u2_family_074_r01,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r01_s05,train,0.6666666666666666
3,formal_u2_family_074_r02,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r02_s00,train,0.3333333333333333
5,formal_u2_family_074_r02,train_observed_hypothesis,1,True,u2_family_074,formal_u2_family_074_r02_s01,train,0.6666666666666666
8,formal_u2_family_074_r02,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r02_s02,train,0.0
4,formal_u2_family_074_r02,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r02_s03,train,0.45454545454545453
7,formal_u2_family_074_r02,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r02_s04,train,1.0
9,formal_u2_family_074_r02,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r02_s05,train,1.0
2,formal_u2_family_074_r02,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r02_s06,train,0.6666666666666666
3,formal_u2_family_074_r03,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r03_s00,train,0.3333333333333333
5,formal_u2_family_074_r03,train_observed_hypothesis,1,True,u2_family_074,formal_u2_family_074_r03_s01,train,0.6666666666666666
8,formal_u2_family_074_r03,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r03_s02,train,0.3333333333333333
4,formal_u2_family_074_r03,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r03_s03,train,0.7
9,formal_u2_family_074_r03,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r03_s04,train,1.0
2,formal_u2_family_074_r03,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r03_s05,train,0.6666666666666666
3,formal_u2_family_074_r04,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r04_s00,train,0.3333333333333333
5,formal_u2_family_074_r04,train_observed_hypothesis,1,True,u2_family_074,formal_u2_family_074_r04_s01,train,0.6666666666666666
8,formal_u2_family_074_r04,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r04_s02,train,0.0
4,formal_u2_family_074_r04,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r04_s03,train,0.6363636363636364
9,formal_u2_family_074_r04,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r04_s04,train,1.0
9,formal_u2_family_074_r04,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r04_s05,train,0.6666666666666666
2,formal_u2_family_074_r04,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r04_s06,train,1.0
3,formal_u2_family_074_r05,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r05_s00,train,0.3333333333333333
5,formal_u2_family_074_r05,train_observed_hypothesis,1,True,u2_family_074,formal_u2_family_074_r05_s01,train,0.6666666666666666
8,formal_u2_family_074_r05,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r05_s02,train,0.3333333333333333
4,formal_u2_family_074_r05,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r05_s03,train,0.5
9,formal_u2_family_074_r05,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r05_s04,train,1.0
9,formal_u2_family_074_r05,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r05_s05,train,0.6666666666666666
2,formal_u2_family_074_r05,train_observed_hypothesis,0,True,u2_family_074,formal_u2_family_074_r05_s06,train,1.0
3,formal_u2_family_075_r00,train_observed_hypothesis,0,True,u2_family_075,formal_u2_family_075_r00_s00,train,0.3333333333333333
