boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episode_id,frame_count,model,prediction_path,root_family_id,split,tolerance,unknown_gold_frame_count,unknown_predicted_frame_count
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_091_r03,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_091_r03.npz,u2_family_091,val,2,0,6
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_091_r04,25,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_091_r04.npz,u2_family_091,val,1,0,5
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_091_r04,25,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_091_r04.npz,u2_family_091,val,2,0,5
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_091_r05,24,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_091_r05.npz,u2_family_091,val,1,0,5
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_091_r05,24,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_091_r05.npz,u2_family_091,val,2,0,5
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r00,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r00.npz,u2_family_092,val,1,0,8
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r00,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r00.npz,u2_family_092,val,2,0,8
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r01,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r01.npz,u2_family_092,val,1,0,6
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r01,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r01.npz,u2_family_092,val,2,0,6
1.0,estimable,0.45161290322580644,0,17,0.14285714285714285,7,0.2916666666666667,1.0,7,formal_u2_family_092_r02,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r02.npz,u2_family_092,val,1,0,6
1.0,estimable,0.45161290322580644,0,17,0.14285714285714285,7,0.2916666666666667,1.0,7,formal_u2_family_092_r02,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r02.npz,u2_family_092,val,2,0,6
0.0,estimable,0.42424242424242425,0,19,0.0,7,0.2692307692307692,1.0,7,formal_u2_family_092_r03,27,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r03.npz,u2_family_092,val,1,0,6
0.0,estimable,0.42424242424242425,0,19,0.0,7,0.2692307692307692,1.0,7,formal_u2_family_092_r03,27,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r03.npz,u2_family_092,val,2,0,6
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r04,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r04.npz,u2_family_092,val,1,0,6
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r04,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r04.npz,u2_family_092,val,2,0,6
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r05,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r05.npz,u2_family_092,val,1,0,6
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_092_r05,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_092_r05.npz,u2_family_092,val,2,0,6
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_093_r00,23,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r00.npz,u2_family_093,val,1,0,4
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_093_r00,23,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r00.npz,u2_family_093,val,2,0,4
1.0,estimable,0.2857142857142857,0,20,0.25,4,0.16666666666666666,1.0,4,formal_u2_family_093_r01,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r01.npz,u2_family_093,val,1,0,3
1.0,estimable,0.2857142857142857,0,20,0.25,4,0.16666666666666666,1.0,4,formal_u2_family_093_r01,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r01.npz,u2_family_093,val,2,0,3
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_093_r02,23,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r02.npz,u2_family_093,val,1,0,4
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_093_r02,23,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r02.npz,u2_family_093,val,2,0,4
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_093_r03,24,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r03.npz,u2_family_093,val,1,0,4
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_093_r03,24,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r03.npz,u2_family_093,val,2,0,4
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_093_r04,24,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r04.npz,u2_family_093,val,1,0,3
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_093_r04,24,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r04.npz,u2_family_093,val,2,0,3
1.0,estimable,0.32,0,17,0.25,4,0.19047619047619047,1.0,4,formal_u2_family_093_r05,23,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r05.npz,u2_family_093,val,1,0,2
1.0,estimable,0.32,0,17,0.25,4,0.19047619047619047,1.0,4,formal_u2_family_093_r05,23,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_093_r05.npz,u2_family_093,val,2,0,2
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r00,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r00.npz,u2_family_094,val,1,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r00,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r00.npz,u2_family_094,val,2,0,1
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_094_r01,7,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r01.npz,u2_family_094,val,1,0,1
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_094_r01,7,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r01.npz,u2_family_094,val,2,0,1
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_094_r02,8,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r02.npz,u2_family_094,val,1,0,1
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_094_r02,8,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r02.npz,u2_family_094,val,2,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r03,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r03.npz,u2_family_094,val,1,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r03,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r03.npz,u2_family_094,val,2,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r04,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r04.npz,u2_family_094,val,1,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r04,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r04.npz,u2_family_094,val,2,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r05,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r05.npz,u2_family_094,val,1,0,1
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_094_r05,9,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_094_r05.npz,u2_family_094,val,2,0,1
0.0,estimable,0.32258064516129037,0,21,0.0,5,0.19230769230769232,1.0,5,formal_u2_family_095_r00,31,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r00.npz,u2_family_095,val,1,0,4
0.0,estimable,0.32258064516129037,0,21,0.0,5,0.19230769230769232,1.0,5,formal_u2_family_095_r00,31,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r00.npz,u2_family_095,val,2,0,4
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_095_r01,31,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r01.npz,u2_family_095,val,1,0,3
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_095_r01,31,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r01.npz,u2_family_095,val,2,0,3
1.0,estimable,0.2857142857142857,1,19,0.25,4,0.17391304347826086,0.8,4,formal_u2_family_095_r02,32,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r02.npz,u2_family_095,val,1,0,3
1.0,estimable,0.2857142857142857,1,19,0.25,4,0.17391304347826086,0.8,4,formal_u2_family_095_r02,32,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r02.npz,u2_family_095,val,2,0,3
0.0,estimable,0.27586206896551724,1,20,0.0,4,0.16666666666666666,0.8,4,formal_u2_family_095_r03,33,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r03.npz,u2_family_095,val,1,0,5
0.0,estimable,0.27586206896551724,1,20,0.0,4,0.16666666666666666,0.8,4,formal_u2_family_095_r03,33,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r03.npz,u2_family_095,val,2,0,5
0.0,estimable,0.27586206896551724,1,20,0.0,4,0.16666666666666666,0.8,4,formal_u2_family_095_r04,32,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r04.npz,u2_family_095,val,1,0,3
0.0,estimable,0.27586206896551724,1,20,0.0,4,0.16666666666666666,0.8,4,formal_u2_family_095_r04,32,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r04.npz,u2_family_095,val,2,0,3
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_095_r05,31,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r05.npz,u2_family_095,val,1,0,5
0.0,estimable,0.3076923076923077,0,18,0.0,4,0.18181818181818182,1.0,4,formal_u2_family_095_r05,31,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_095_r05.npz,u2_family_095,val,2,0,5
0.0,estimable,0.3846153846153846,0,16,0.0,5,0.23809523809523808,1.0,5,formal_u2_family_096_r00,28,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r00.npz,u2_family_096,val,1,0,4
0.0,estimable,0.3846153846153846,0,16,0.0,5,0.23809523809523808,1.0,5,formal_u2_family_096_r00,28,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r00.npz,u2_family_096,val,2,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_096_r01,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r01.npz,u2_family_096,val,1,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_096_r01,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r01.npz,u2_family_096,val,2,0,4
0.0,estimable,0.3846153846153846,0,16,0.0,5,0.23809523809523808,1.0,5,formal_u2_family_096_r02,30,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r02.npz,u2_family_096,val,1,0,4
0.0,estimable,0.3846153846153846,0,16,0.0,5,0.23809523809523808,1.0,5,formal_u2_family_096_r02,30,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r02.npz,u2_family_096,val,2,0,4
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_096_r03,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r03.npz,u2_family_096,val,1,0,4
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_096_r03,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r03.npz,u2_family_096,val,2,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_096_r04,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r04.npz,u2_family_096,val,1,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_096_r04,26,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r04.npz,u2_family_096,val,2,0,4
1.0,estimable,0.45454545454545453,0,12,0.2,5,0.29411764705882354,1.0,5,formal_u2_family_096_r05,27,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r05.npz,u2_family_096,val,1,0,4
1.0,estimable,0.45454545454545453,0,12,0.2,5,0.29411764705882354,1.0,5,formal_u2_family_096_r05,27,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_096_r05.npz,u2_family_096,val,2,0,4
0.0,estimable,0.3846153846153846,0,16,0.0,5,0.23809523809523808,1.0,5,formal_u2_family_097_r00,30,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r00.npz,u2_family_097,val,1,0,4
0.0,estimable,0.3846153846153846,0,16,0.0,5,0.23809523809523808,1.0,5,formal_u2_family_097_r00,30,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r00.npz,u2_family_097,val,2,0,4
0.0,estimable,0.5333333333333333,0,14,0.0,8,0.36363636363636365,1.0,8,formal_u2_family_097_r01,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r01.npz,u2_family_097,val,1,0,5
0.0,estimable,0.5333333333333333,0,14,0.0,8,0.36363636363636365,1.0,8,formal_u2_family_097_r01,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r01.npz,u2_family_097,val,2,0,5
0.0,estimable,0.358974358974359,0,25,0.0,7,0.21875,1.0,7,formal_u2_family_097_r02,48,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r02.npz,u2_family_097,val,1,0,1
0.0,estimable,0.358974358974359,0,25,0.0,7,0.21875,1.0,7,formal_u2_family_097_r02,48,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r02.npz,u2_family_097,val,2,0,1
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_097_r03,28,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r03.npz,u2_family_097,val,1,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_097_r03,28,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r03.npz,u2_family_097,val,2,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_097_r04,27,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r04.npz,u2_family_097,val,1,0,4
0.0,estimable,0.4,0,15,0.0,5,0.25,1.0,5,formal_u2_family_097_r04,27,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r04.npz,u2_family_097,val,2,0,4
0.0,estimable,0.2666666666666667,0,33,0.0,6,0.15384615384615385,1.0,6,formal_u2_family_097_r05,48,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r05.npz,u2_family_097,val,1,0,1
0.0,estimable,0.2666666666666667,0,33,0.0,6,0.15384615384615385,1.0,6,formal_u2_family_097_r05,48,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_097_r05.npz,u2_family_097,val,2,0,1
0.0,estimable,0.5,0,16,0.0,8,0.3333333333333333,1.0,8,formal_u2_family_098_r00,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_098_r00.npz,u2_family_098,val,1,0,6
0.0,estimable,0.5,0,16,0.0,8,0.3333333333333333,1.0,8,formal_u2_family_098_r00,29,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_098_r00.npz,u2_family_098,val,2,0,6
1.0,estimable,0.5517241379310345,0,13,0.125,8,0.38095238095238093,1.0,8,formal_u2_family_098_r01,30,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_098_r01.npz,u2_family_098,val,1,0,5
1.0,estimable,0.5517241379310345,0,13,0.125,8,0.38095238095238093,1.0,8,formal_u2_family_098_r01,30,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_098_r01.npz,u2_family_098,val,2,0,5
0.0,estimable,0.5161290322580645,0,15,0.0,8,0.34782608695652173,1.0,8,formal_u2_family_098_r02,28,weak_zero_gold,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/weak_events_v1/posteriors/weak_zero_gold/formal_u2_family_098_r02.npz,u2_family_098,val,1,0,6
