episodes,error_sum,estimability,event,event_id,f1,fn,fp,mae,matched_count,model,precision,recall,split,tolerance,tp
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,val,2,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,val,2,25
108,0.0,estimable,contact_reestablished,5,0.8571428571428571,5,1,0.0,18,budget_model:budget30_entropy_x_event_importance_s643,0.9473684210526315,0.782608695652174,val,2,18
108,0.0,estimable,detour_start,6,,59,124,,0,budget_model:budget30_entropy_x_event_importance_s643,0.0,0.0,val,2,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,val,2,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,val,2,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_entropy_x_event_importance_s643,0.23684210526315788,0.9,val,2,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,val,2,0
108,0.0,estimable,contact_on,1,0.9432314410480349,0,13,0.0,108,budget_model:budget30_entropy_x_event_importance_s643,0.8925619834710744,1.0,test,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,test,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,test,1,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,test,1,27
108,0.0,estimable,contact_reestablished,5,0.5789473684210527,13,3,0.0,11,budget_model:budget30_entropy_x_event_importance_s643,0.7857142857142857,0.4583333333333333,test,1,11
108,0.0,estimable,detour_start,6,,24,155,,0,budget_model:budget30_entropy_x_event_importance_s643,0.0,0.0,test,1,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,test,1,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,test,1,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_entropy_x_event_importance_s643,0.4090909090909091,0.8571428571428571,test,1,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,test,1,0
108,0.0,estimable,contact_on,1,0.9432314410480349,0,13,0.0,108,budget_model:budget30_entropy_x_event_importance_s643,0.8925619834710744,1.0,test,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,test,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,test,2,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,test,2,27
108,0.0,estimable,contact_reestablished,5,0.5789473684210527,13,3,0.0,11,budget_model:budget30_entropy_x_event_importance_s643,0.7857142857142857,0.4583333333333333,test,2,11
108,0.0,estimable,detour_start,6,,24,155,,0,budget_model:budget30_entropy_x_event_importance_s643,0.0,0.0,test,2,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_entropy_x_event_importance_s643,1.0,1.0,test,2,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,test,2,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_entropy_x_event_importance_s643,0.4090909090909091,0.8571428571428571,test,2,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_entropy_x_event_importance_s643,,0.0,test,2,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s641,1.0,1.0,val,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s641,,0.0,val,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s641,1.0,1.0,val,1,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s641,1.0,1.0,val,1,25
108,0.0,estimable,contact_reestablished,5,1.0,0,0,0.0,23,budget_model:budget30_random_stratified_s641,1.0,1.0,val,1,23
108,0.0,estimable,detour_start,6,,59,165,,0,budget_model:budget30_random_stratified_s641,0.0,0.0,val,1,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_random_stratified_s641,1.0,1.0,val,1,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_random_stratified_s641,,0.0,val,1,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_random_stratified_s641,0.23684210526315788,0.9,val,1,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_random_stratified_s641,,0.0,val,1,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s641,1.0,1.0,val,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s641,,0.0,val,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s641,1.0,1.0,val,2,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s641,1.0,1.0,val,2,25
108,0.0,estimable,contact_reestablished,5,1.0,0,0,0.0,23,budget_model:budget30_random_stratified_s641,1.0,1.0,val,2,23
108,2.0,estimable,detour_start,6,0.008928571428571428,58,164,2.0,1,budget_model:budget30_random_stratified_s641,0.006060606060606061,0.01694915254237288,val,2,1
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_random_stratified_s641,1.0,1.0,val,2,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_random_stratified_s641,,0.0,val,2,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_random_stratified_s641,0.23684210526315788,0.9,val,2,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_random_stratified_s641,,0.0,val,2,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s641,1.0,1.0,test,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s641,,0.0,test,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s641,1.0,1.0,test,1,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s641,1.0,1.0,test,1,27
108,0.0,estimable,contact_reestablished,5,1.0,0,0,0.0,24,budget_model:budget30_random_stratified_s641,1.0,1.0,test,1,24
108,0.0,estimable,detour_start,6,0.011494252873563218,23,149,0.0,1,budget_model:budget30_random_stratified_s641,0.006666666666666667,0.041666666666666664,test,1,1
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_random_stratified_s641,1.0,1.0,test,1,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_random_stratified_s641,,0.0,test,1,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_random_stratified_s641,0.4090909090909091,0.8571428571428571,test,1,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_random_stratified_s641,,0.0,test,1,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s641,1.0,1.0,test,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s641,,0.0,test,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s641,1.0,1.0,test,2,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s641,1.0,1.0,test,2,27
108,0.0,estimable,contact_reestablished,5,1.0,0,0,0.0,24,budget_model:budget30_random_stratified_s641,1.0,1.0,test,2,24
108,0.0,estimable,detour_start,6,0.011494252873563218,23,149,0.0,1,budget_model:budget30_random_stratified_s641,0.006666666666666667,0.041666666666666664,test,2,1
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_random_stratified_s641,1.0,1.0,test,2,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_random_stratified_s641,,0.0,test,2,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_random_stratified_s641,0.4090909090909091,0.8571428571428571,test,2,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_random_stratified_s641,,0.0,test,2,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s642,1.0,1.0,val,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s642,,0.0,val,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s642,1.0,1.0,val,1,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s642,1.0,1.0,val,1,25
108,0.0,estimable,contact_reestablished,5,0.9583333333333334,0,2,0.0,23,budget_model:budget30_random_stratified_s642,0.92,1.0,val,1,23
108,0.0,estimable,detour_start,6,,59,193,,0,budget_model:budget30_random_stratified_s642,0.0,0.0,val,1,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_random_stratified_s642,1.0,1.0,val,1,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_random_stratified_s642,,0.0,val,1,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_random_stratified_s642,0.23684210526315788,0.9,val,1,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_random_stratified_s642,,0.0,val,1,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s642,1.0,1.0,val,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s642,,0.0,val,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s642,1.0,1.0,val,2,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s642,1.0,1.0,val,2,25
108,0.0,estimable,contact_reestablished,5,0.9583333333333334,0,2,0.0,23,budget_model:budget30_random_stratified_s642,0.92,1.0,val,2,23
108,0.0,estimable,detour_start,6,,59,193,,0,budget_model:budget30_random_stratified_s642,0.0,0.0,val,2,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_random_stratified_s642,1.0,1.0,val,2,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_random_stratified_s642,,0.0,val,2,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_random_stratified_s642,0.23684210526315788,0.9,val,2,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_random_stratified_s642,,0.0,val,2,0
108,0.0,estimable,contact_on,1,0.9863013698630138,0,3,0.0,108,budget_model:budget30_random_stratified_s642,0.972972972972973,1.0,test,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s642,,0.0,test,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s642,1.0,1.0,test,1,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s642,1.0,1.0,test,1,27
108,0.0,estimable,contact_reestablished,5,0.875,3,3,0.0,21,budget_model:budget30_random_stratified_s642,0.875,0.875,test,1,21
108,0.0,estimable,detour_start,6,0.00980392156862745,23,179,0.0,1,budget_model:budget30_random_stratified_s642,0.005555555555555556,0.041666666666666664,test,1,1
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_random_stratified_s642,1.0,1.0,test,1,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_random_stratified_s642,,0.0,test,1,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_random_stratified_s642,0.4090909090909091,0.8571428571428571,test,1,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_random_stratified_s642,,0.0,test,1,0
108,0.0,estimable,contact_on,1,0.9863013698630138,0,3,0.0,108,budget_model:budget30_random_stratified_s642,0.972972972972973,1.0,test,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s642,,0.0,test,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s642,1.0,1.0,test,2,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s642,1.0,1.0,test,2,27
108,0.0,estimable,contact_reestablished,5,0.875,3,3,0.0,21,budget_model:budget30_random_stratified_s642,0.875,0.875,test,2,21
108,0.0,estimable,detour_start,6,0.00980392156862745,23,179,0.0,1,budget_model:budget30_random_stratified_s642,0.005555555555555556,0.041666666666666664,test,2,1
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_random_stratified_s642,1.0,1.0,test,2,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_random_stratified_s642,,0.0,test,2,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_random_stratified_s642,0.4090909090909091,0.8571428571428571,test,2,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_random_stratified_s642,,0.0,test,2,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s643,1.0,1.0,val,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s643,,0.0,val,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s643,1.0,1.0,val,1,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s643,1.0,1.0,val,1,25
108,0.0,estimable,contact_reestablished,5,0.9787234042553191,0,1,0.0,23,budget_model:budget30_random_stratified_s643,0.9583333333333334,1.0,val,1,23
108,0.0,estimable,detour_start,6,,59,113,,0,budget_model:budget30_random_stratified_s643,0.0,0.0,val,1,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_random_stratified_s643,1.0,1.0,val,1,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_random_stratified_s643,,0.0,val,1,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_random_stratified_s643,0.23684210526315788,0.9,val,1,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_random_stratified_s643,,0.0,val,1,0
108,0.0,estimable,contact_on,1,1.0,0,0,0.0,108,budget_model:budget30_random_stratified_s643,1.0,1.0,val,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s643,,0.0,val,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s643,1.0,1.0,val,2,25
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,25,budget_model:budget30_random_stratified_s643,1.0,1.0,val,2,25
108,0.0,estimable,contact_reestablished,5,0.9787234042553191,0,1,0.0,23,budget_model:budget30_random_stratified_s643,0.9583333333333334,1.0,val,2,23
108,0.0,estimable,detour_start,6,,59,113,,0,budget_model:budget30_random_stratified_s643,0.0,0.0,val,2,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,88,budget_model:budget30_random_stratified_s643,1.0,1.0,val,2,88
108,0.0,estimable,stable_success,8,,88,0,,0,budget_model:budget30_random_stratified_s643,,0.0,val,2,0
108,0.0,estimable,terminal_failure,9,0.375,2,58,0.0,18,budget_model:budget30_random_stratified_s643,0.23684210526315788,0.9,val,2,18
108,0.0,estimable,stagnation_onset,10,,15,0,,0,budget_model:budget30_random_stratified_s643,,0.0,val,2,0
108,0.0,estimable,contact_on,1,0.9863013698630138,0,3,0.0,108,budget_model:budget30_random_stratified_s643,0.972972972972973,1.0,test,1,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s643,,0.0,test,1,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s643,1.0,1.0,test,1,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s643,1.0,1.0,test,1,27
108,0.0,estimable,contact_reestablished,5,0.875,3,3,0.0,21,budget_model:budget30_random_stratified_s643,0.875,0.875,test,1,21
108,0.0,estimable,detour_start,6,,24,142,,0,budget_model:budget30_random_stratified_s643,0.0,0.0,test,1,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_random_stratified_s643,1.0,1.0,test,1,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_random_stratified_s643,,0.0,test,1,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_random_stratified_s643,0.4090909090909091,0.8571428571428571,test,1,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_random_stratified_s643,,0.0,test,1,0
108,0.0,estimable,contact_on,1,0.9863013698630138,0,3,0.0,108,budget_model:budget30_random_stratified_s643,0.972972972972973,1.0,test,2,108
108,0.0,estimable,transport_on,2,,108,0,,0,budget_model:budget30_random_stratified_s643,,0.0,test,2,0
108,0.0,estimable,contact_off_failure,3,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s643,1.0,1.0,test,2,27
108,0.0,estimable,recovery_start,4,1.0,0,0,0.0,27,budget_model:budget30_random_stratified_s643,1.0,1.0,test,2,27
108,0.0,estimable,contact_reestablished,5,0.875,3,3,0.0,21,budget_model:budget30_random_stratified_s643,0.875,0.875,test,2,21
108,0.0,estimable,detour_start,6,,24,142,,0,budget_model:budget30_random_stratified_s643,0.0,0.0,test,2,0
108,0.0,estimable,goal_enter,7,1.0,0,0,0.0,87,budget_model:budget30_random_stratified_s643,1.0,1.0,test,2,87
108,0.0,estimable,stable_success,8,,87,0,,0,budget_model:budget30_random_stratified_s643,,0.0,test,2,0
108,0.0,estimable,terminal_failure,9,0.5538461538461539,3,26,0.0,18,budget_model:budget30_random_stratified_s643,0.4090909090909091,0.8571428571428571,test,2,18
108,0.0,estimable,stagnation_onset,10,,18,0,,0,budget_model:budget30_random_stratified_s643,,0.0,test,2,0
