boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episodes,model,root_family_id,split,tolerance
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_106,test,2
2.0,estimable,0.33783783783783783,5,93,0.08,25,0.211864406779661,0.8333333333333334,25,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_107,test,1
2.0,estimable,0.33783783783783783,5,93,0.08,25,0.211864406779661,0.8333333333333334,25,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_107,test,2
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_108,test,1
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_108,test,2
0.0,estimable,0.4430379746835443,0,88,0.0,35,0.2845528455284553,1.0,35,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_109,test,1
0.0,estimable,0.4430379746835443,0,88,0.0,35,0.2845528455284553,1.0,35,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_109,test,2
0.0,estimable,0.5675675675675675,0,64,0.0,42,0.39622641509433965,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_110,test,1
0.0,estimable,0.5675675675675675,0,64,0.0,42,0.39622641509433965,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_110,test,2
0.0,estimable,0.4799999999999999,0,65,0.0,30,0.3157894736842105,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_111,test,1
0.0,estimable,0.4799999999999999,0,65,0.0,30,0.3157894736842105,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_111,test,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_112,test,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_112,test,2
3.0,estimable,0.4769230769230769,4,64,0.0967741935483871,31,0.3263157894736842,0.8857142857142857,31,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_113,test,1
3.0,estimable,0.4769230769230769,4,64,0.0967741935483871,31,0.3263157894736842,0.8857142857142857,31,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_113,test,2
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_114,test,1
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_114,test,2
0.0,estimable,0.29107981220657275,0,151,0.0,31,0.17032967032967034,1.0,31,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_115,test,1
0.0,estimable,0.29107981220657275,0,151,0.0,31,0.17032967032967034,1.0,31,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_115,test,2
0.0,estimable,0.49122807017543857,0,87,0.0,42,0.32558139534883723,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_116,test,1
0.0,estimable,0.49122807017543857,0,87,0.0,42,0.32558139534883723,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_116,test,2
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_117,test,1
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_117,test,2
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_118,test,1
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_118,test,2
0.0,estimable,0.3096774193548387,4,103,0.0,24,0.1889763779527559,0.8571428571428571,24,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_119,test,1
12.0,estimable,0.3483870967741936,1,100,0.4444444444444444,27,0.2125984251968504,0.9642857142857143,27,6,boundary_model:causal_weak_plus_oracle30_s622,u2_family_119,test,2
0.0,estimable,0.5504587155963303,0,49,0.0,30,0.379746835443038,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_084,val,1
0.0,estimable,0.5504587155963303,0,49,0.0,30,0.379746835443038,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_084,val,2
0.0,estimable,0.5625,0,56,0.0,36,0.391304347826087,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_085,val,1
0.0,estimable,0.5625,0,56,0.0,36,0.391304347826087,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_085,val,2
0.0,estimable,0.6620689655172414,0,49,0.0,48,0.4948453608247423,1.0,48,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_086,val,1
0.0,estimable,0.6620689655172414,0,49,0.0,48,0.4948453608247423,1.0,48,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_086,val,2
0.0,estimable,0.5769230769230769,0,44,0.0,30,0.40540540540540543,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_087,val,1
0.0,estimable,0.5769230769230769,0,44,0.0,30,0.40540540540540543,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_087,val,2
0.0,estimable,0.7346938775510204,0,13,0.0,18,0.5806451612903226,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_088,val,1
0.0,estimable,0.7346938775510204,0,13,0.0,18,0.5806451612903226,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_088,val,2
3.0,estimable,0.540983606557377,3,53,0.09090909090909091,33,0.38372093023255816,0.9166666666666666,33,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_089,val,1
16.0,estimable,0.5901639344262295,0,50,0.4444444444444444,36,0.4186046511627907,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_089,val,2
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_090,val,1
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_090,val,2
0.0,estimable,0.40268456375838924,0,89,0.0,30,0.25210084033613445,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_091,val,1
0.0,estimable,0.40268456375838924,0,89,0.0,30,0.25210084033613445,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_091,val,2
0.0,estimable,0.535031847133758,0,73,0.0,42,0.3652173913043478,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_092,val,1
0.0,estimable,0.535031847133758,0,73,0.0,42,0.3652173913043478,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_092,val,2
0.0,estimable,0.32214765100671144,0,101,0.0,24,0.192,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_093,val,1
0.0,estimable,0.32214765100671144,0,101,0.0,24,0.192,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_093,val,2
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_094,val,1
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_094,val,2
0.0,estimable,0.3356643356643356,4,91,0.0,24,0.20869565217391303,0.8571428571428571,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_095,val,1
0.0,estimable,0.3356643356643356,4,91,0.0,24,0.20869565217391303,0.8571428571428571,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_095,val,2
0.0,estimable,0.5714285714285715,0,45,0.0,30,0.4,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_096,val,1
0.0,estimable,0.5714285714285715,0,45,0.0,30,0.4,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_096,val,2
0.0,estimable,0.4186046511627907,0,100,0.0,36,0.2647058823529412,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_097,val,1
0.0,estimable,0.4186046511627907,0,100,0.0,36,0.2647058823529412,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_097,val,2
0.0,estimable,0.6620689655172414,0,49,0.0,48,0.4948453608247423,1.0,48,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_098,val,1
0.0,estimable,0.6620689655172414,0,49,0.0,48,0.4948453608247423,1.0,48,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_098,val,2
0.0,estimable,0.5263157894736842,0,54,0.0,30,0.35714285714285715,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_099,val,1
0.0,estimable,0.5263157894736842,0,54,0.0,30,0.35714285714285715,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_099,val,2
0.0,estimable,0.7499999999999999,0,12,0.0,18,0.6,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_100,val,1
0.0,estimable,0.7499999999999999,0,12,0.0,18,0.6,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_100,val,2
1.0,estimable,0.5254237288135593,2,54,0.03225806451612903,31,0.36470588235294116,0.9393939393939394,31,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_101,val,1
9.0,estimable,0.5593220338983051,0,52,0.2727272727272727,33,0.38823529411764707,1.0,33,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_101,val,2
0.0,estimable,0.3243243243243243,0,100,0.0,24,0.1935483870967742,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_102,test,1
0.0,estimable,0.3243243243243243,0,100,0.0,24,0.1935483870967742,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_102,test,2
0.0,estimable,0.44171779141104295,0,91,0.0,36,0.28346456692913385,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_103,test,1
0.0,estimable,0.44171779141104295,0,91,0.0,36,0.28346456692913385,1.0,36,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_103,test,2
0.0,estimable,0.5793103448275861,0,61,0.0,42,0.4077669902912621,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_104,test,1
0.0,estimable,0.5793103448275861,0,61,0.0,42,0.4077669902912621,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_104,test,2
0.0,estimable,0.326530612244898,0,99,0.0,24,0.1951219512195122,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_105,test,1
0.0,estimable,0.326530612244898,0,99,0.0,24,0.1951219512195122,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_106,test,2
2.0,estimable,0.3311258278145695,5,96,0.08,25,0.2066115702479339,0.8333333333333334,25,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_107,test,1
2.0,estimable,0.3311258278145695,5,96,0.08,25,0.2066115702479339,0.8333333333333334,25,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_107,test,2
0.0,estimable,0.5357142857142857,0,52,0.0,30,0.36585365853658536,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_108,test,1
0.0,estimable,0.5357142857142857,0,52,0.0,30,0.36585365853658536,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_108,test,2
0.0,estimable,0.47619047619047616,0,77,0.0,35,0.3125,1.0,35,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_109,test,1
0.0,estimable,0.47619047619047616,0,77,0.0,35,0.3125,1.0,35,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_109,test,2
0.0,estimable,0.6086956521739131,0,54,0.0,42,0.4375,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_110,test,1
0.0,estimable,0.6086956521739131,0,54,0.0,42,0.4375,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_110,test,2
0.0,estimable,0.5172413793103449,0,56,0.0,30,0.3488372093023256,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_111,test,1
0.0,estimable,0.5172413793103449,0,56,0.0,30,0.3488372093023256,1.0,30,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_111,test,2
0.0,estimable,0.7499999999999999,0,12,0.0,18,0.6,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_112,test,1
0.0,estimable,0.7499999999999999,0,12,0.0,18,0.6,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_112,test,2
0.0,estimable,0.5081967213114754,4,56,0.0,31,0.3563218390804598,0.8857142857142857,31,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_113,test,1
8.0,estimable,0.5737704918032787,0,52,0.22857142857142856,35,0.40229885057471265,1.0,35,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_113,test,2
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_114,test,1
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_114,test,2
0.0,estimable,0.30243902439024395,0,143,0.0,31,0.1781609195402299,1.0,31,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_115,test,1
0.0,estimable,0.30243902439024395,0,143,0.0,31,0.1781609195402299,1.0,31,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_115,test,2
0.0,estimable,0.525,0,76,0.0,42,0.3559322033898305,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_116,test,1
0.0,estimable,0.525,0,76,0.0,42,0.3559322033898305,1.0,42,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_116,test,2
0.0,estimable,0.33802816901408456,0,94,0.0,24,0.2033898305084746,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_117,test,1
0.0,estimable,0.33802816901408456,0,94,0.0,24,0.2033898305084746,1.0,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_117,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_118,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_118,test,2
0.0,estimable,0.3404255319148936,4,89,0.0,24,0.21238938053097345,0.8571428571428571,24,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_119,test,1
12.0,estimable,0.3829787234042553,1,86,0.4444444444444444,27,0.23893805309734514,0.9642857142857143,27,6,boundary_model:causal_weak_plus_oracle30_s623,u2_family_119,test,2
0.0,estimable,0.41958041958041964,0,83,0.0,30,0.26548672566371684,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_084,val,1
0.0,estimable,0.41958041958041964,0,83,0.0,30,0.26548672566371684,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_084,val,2
0.0,estimable,0.45859872611464975,0,85,0.0,36,0.2975206611570248,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_085,val,1
0.0,estimable,0.45859872611464975,0,85,0.0,36,0.2975206611570248,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_085,val,2
0.0,estimable,0.5393258426966292,0,82,0.0,48,0.36923076923076925,1.0,48,6,boundary_model:offline_teacher_s621,u2_family_086,val,1
0.0,estimable,0.5393258426966292,0,82,0.0,48,0.36923076923076925,1.0,48,6,boundary_model:offline_teacher_s621,u2_family_086,val,2
0.0,estimable,0.4444444444444445,0,75,0.0,30,0.2857142857142857,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_087,val,1
0.0,estimable,0.4444444444444445,0,75,0.0,30,0.2857142857142857,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_087,val,2
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,boundary_model:offline_teacher_s621,u2_family_088,val,1
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,boundary_model:offline_teacher_s621,u2_family_088,val,2
7.0,estimable,0.4615384615384615,0,84,0.19444444444444445,36,0.3,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_089,val,1
7.0,estimable,0.4615384615384615,0,84,0.19444444444444445,36,0.3,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_089,val,2
0.0,estimable,0.294478527607362,0,115,0.0,24,0.17266187050359713,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_090,val,1
0.0,estimable,0.294478527607362,0,115,0.0,24,0.17266187050359713,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_090,val,2
0.0,estimable,0.3409090909090909,0,116,0.0,30,0.2054794520547945,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_091,val,1
0.0,estimable,0.3409090909090909,0,116,0.0,30,0.2054794520547945,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_091,val,2
0.0,estimable,0.4352331606217616,0,109,0.0,42,0.2781456953642384,1.0,42,6,boundary_model:offline_teacher_s621,u2_family_092,val,1
0.0,estimable,0.4352331606217616,0,109,0.0,42,0.2781456953642384,1.0,42,6,boundary_model:offline_teacher_s621,u2_family_092,val,2
0.0,estimable,0.2981366459627329,0,113,0.0,24,0.17518248175182483,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_093,val,1
0.0,estimable,0.2981366459627329,0,113,0.0,24,0.17518248175182483,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_093,val,2
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,boundary_model:offline_teacher_s621,u2_family_094,val,1
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,boundary_model:offline_teacher_s621,u2_family_094,val,2
0.0,estimable,0.28742514970059885,4,115,0.0,24,0.17266187050359713,0.8571428571428571,24,6,boundary_model:offline_teacher_s621,u2_family_095,val,1
0.0,estimable,0.28742514970059885,4,115,0.0,24,0.17266187050359713,0.8571428571428571,24,6,boundary_model:offline_teacher_s621,u2_family_095,val,2
0.0,estimable,0.4255319148936171,0,81,0.0,30,0.2702702702702703,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_096,val,1
0.0,estimable,0.4255319148936171,0,81,0.0,30,0.2702702702702703,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_096,val,2
1.0,estimable,0.39560439560439553,0,110,0.027777777777777776,36,0.2465753424657534,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_097,val,1
1.0,estimable,0.39560439560439553,0,110,0.027777777777777776,36,0.2465753424657534,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_097,val,2
0.0,estimable,0.5423728813559322,0,81,0.0,48,0.37209302325581395,1.0,48,6,boundary_model:offline_teacher_s621,u2_family_098,val,1
0.0,estimable,0.5423728813559322,0,81,0.0,48,0.37209302325581395,1.0,48,6,boundary_model:offline_teacher_s621,u2_family_098,val,2
0.0,estimable,0.3973509933774834,0,91,0.0,30,0.24793388429752067,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_099,val,1
0.0,estimable,0.3973509933774834,0,91,0.0,30,0.24793388429752067,1.0,30,6,boundary_model:offline_teacher_s621,u2_family_099,val,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:offline_teacher_s621,u2_family_100,val,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,boundary_model:offline_teacher_s621,u2_family_100,val,2
7.0,estimable,0.44594594594594594,0,82,0.21212121212121213,33,0.28695652173913044,1.0,33,6,boundary_model:offline_teacher_s621,u2_family_101,val,1
7.0,estimable,0.44594594594594594,0,82,0.21212121212121213,33,0.28695652173913044,1.0,33,6,boundary_model:offline_teacher_s621,u2_family_101,val,2
0.0,estimable,0.29629629629629634,0,114,0.0,24,0.17391304347826086,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_102,test,1
0.0,estimable,0.29629629629629634,0,114,0.0,24,0.17391304347826086,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_102,test,2
0.0,estimable,0.39560439560439553,0,110,0.0,36,0.2465753424657534,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_103,test,1
0.0,estimable,0.39560439560439553,0,110,0.0,36,0.2465753424657534,1.0,36,6,boundary_model:offline_teacher_s621,u2_family_103,test,2
0.0,estimable,0.4263959390862945,0,113,0.0,42,0.2709677419354839,1.0,42,6,boundary_model:offline_teacher_s621,u2_family_104,test,1
0.0,estimable,0.4263959390862945,0,113,0.0,42,0.2709677419354839,1.0,42,6,boundary_model:offline_teacher_s621,u2_family_104,test,2
0.0,estimable,0.2874251497005988,0,119,0.0,24,0.16783216783216784,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_105,test,1
0.0,estimable,0.2874251497005988,0,119,0.0,24,0.16783216783216784,1.0,24,6,boundary_model:offline_teacher_s621,u2_family_105,test,2
