pair_id,motif,same_mask,left_sha,right_sha
1310111_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310111_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310111_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310111_slot14,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310111_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310112_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310112_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310112_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310112_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310112_slot14,SHARED_PREREQUISITE,True,ed35bf38014674676adc387d2fcc107ac2f76435d03c76e58e0aa5213b6e32b1,ed35bf38014674676adc387d2fcc107ac2f76435d03c76e58e0aa5213b6e32b1
1310112_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310113_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310113_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310113_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310113_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310113_slot14,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310113_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310114_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310114_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310114_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310114_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310114_slot14,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310114_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310115_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310115_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310115_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310115_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310115_slot14,SHARED_PREREQUISITE,True,ed35bf38014674676adc387d2fcc107ac2f76435d03c76e58e0aa5213b6e32b1,ed35bf38014674676adc387d2fcc107ac2f76435d03c76e58e0aa5213b6e32b1
1310115_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310116_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310116_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310116_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310116_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310116_slot14,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310116_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310117_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310117_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310117_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310117_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310117_slot14,SHARED_PREREQUISITE,True,ed35bf38014674676adc387d2fcc107ac2f76435d03c76e58e0aa5213b6e32b1,ed35bf38014674676adc387d2fcc107ac2f76435d03c76e58e0aa5213b6e32b1
1310117_slot15,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot00,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot01,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot02,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot03,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot04,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot05,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot06,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310118_slot07,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
1310118_slot08,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot09,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310118_slot10,SHARED_PREREQUISITE,True,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae,4994db00ca55018958dea169991aa24d33720d315c7cb7dd601bbbcff8e79fae
1310118_slot11,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot12,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot13,SHARED_PREREQUISITE,True,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af,c36a3c60d19ebdb1a9a2f4b9fef3a0ffde60a0ff4617a1801cf99296d91b45af
1310118_slot14,SHARED_PREREQUISITE,True,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0,08164eeb0aff67e0b7b18cfd68b5cb129abcac4fa01cf02a1fd5a2b7e39bbcf0
