job_id	step	requested_step	actual_num_timesteps	zip_sha256	policy_state_dict_sha256	external_path
C_s331_TASK	131072	131072	131072	e8fc4be97c36ee5e3507e152e6526c60e32da7d81d7a246e429a2c0394351294	83cf59ec564235075cd13c5906b6f699a0e13725d7cfb517a2f03982654b05f4	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s331_TASK/checkpoints/policy_131072.zip
C_s331_TASK	262144	262144	262144	6d6e8ab0563a2a428c98cd759fe95f2e932b6b4e1689624c8ac4987e78979eaa	2f21a915ae2ea9c410d80e6640b72de950bd60561787d770f3d65a29f2d20303	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s331_TASK/checkpoints/policy_262144.zip
C_s331_TASK	524288	524288	524288	97c07b9ebe95d71233f73ae379d9d7ef63a010050de53c489592276be8a0b0c0	21f0a13edd6567c939e046843c8b0282f8769d412050fb3ee723832768550b92	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s331_TASK/checkpoints/policy_524288.zip
C_s347_FLAT	0	0	0	faa7a854965f03beabf49bdb458e822ff173c5874b0674f66106eedf26f2ebed	b9a8b0570a2038698a2ced38a55e6ec46383133d8b0795c971292620a24807b3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_FLAT/checkpoints/policy_0.zip
C_s347_FLAT	32768	32768	32768	c209ecccfd5b03abe73558cb1202727ed4b8d4360424609d2d5365d1b88d0331	7bfc20eba1829dd2f41e4523af4c2fd056ea53fd3564ce7b2a9766d6d1b53727	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_FLAT/checkpoints/policy_32768.zip
C_s347_FLAT	65536	65536	65536	f7054699acf9d3e9033f39b4d99db7722c67e472006ece0f99157257a3f2cc93	3a9d0435ad73d8ce5fbf174c43f5c16e797c348109eacafda7da1955c520610a	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_FLAT/checkpoints/policy_65536.zip
C_s347_FLAT	131072	131072	131072	4faf4ca5c990d0b07d9c880c31156673645c1804baa183d5371e07ab41651658	e29b394c056cfa7894c058ecef451aca3a28c24af8e39cfb97ac3b9d8034ec3b	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_FLAT/checkpoints/policy_131072.zip
C_s347_FLAT	262144	262144	262144	8d0a1f418e544c937aebeaedf102fa10d5fa77c57536c2e54d1e7fd6f1832bc3	951cede141a8c8a8bf703a0fbae8d873fa0cadd31fc4acf303d1101566b72710	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_FLAT/checkpoints/policy_262144.zip
C_s347_FLAT	524288	524288	524288	e0fe42d63709842c03c213ec10d5a0f421b41b5a965ff1469d5a876bfff9e39f	da5b8c9bbfb6cf4751ea85b5ba46ca9e494874252529ab07486101f05d7569d9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_FLAT/checkpoints/policy_524288.zip
C_s347_GEOM	0	0	0	1442a15627b32177fc4f210dcdbcbfc0209be0884dfff0436a93f928a9f3118f	b9a8b0570a2038698a2ced38a55e6ec46383133d8b0795c971292620a24807b3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GEOM/checkpoints/policy_0.zip
C_s347_GEOM	32768	32768	32768	222c652abaec0d618fcd002ddee58aa406eebbff7932097a8daa138f5909b00c	23ae301adb852690a6edb45940b48a222baf628787167c97537ef69c2c775bbc	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GEOM/checkpoints/policy_32768.zip
C_s347_GEOM	65536	65536	65536	6b8b19b6f35802075c6c8bf35c49a1e28d856e49277a6ba3de29d2d5502010a4	a4322ff6cdcf7929e0d1a857779e785e8cc2f9a3ad00703a11f05a6c407fc710	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GEOM/checkpoints/policy_65536.zip
C_s347_GEOM	131072	131072	131072	3f69114ae53049b2d5722044583e6e9f9068f4554e9291fb706e27553d6504b4	e4629f05035c8b60dc18df71f12d8f86b2ebd0ee6c8c5f9232a803675977608a	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GEOM/checkpoints/policy_131072.zip
C_s347_GEOM	262144	262144	262144	5a0a0cf2e3a3325300da02c25d691cb1c694ea1bfbd340b98052aada4c61914d	7415d39563a51cd6c198cfdb8f8eece40e7608f709a3e55de790cd5e282baa82	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GEOM/checkpoints/policy_262144.zip
C_s347_GEOM	524288	524288	524288	36514e7fedb407a678e50a32c889505019e0c3117223d5c393ef2341acfc0d9c	5109e87a54c26a936ae42417574fa840af1c3b2eecc47a8e7bbd0fbbbbb64408	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GEOM/checkpoints/policy_524288.zip
C_s347_GRAPH1	0	0	0	1063f6bee2221f2f7c5b49b0f03a79d727743455969223d27809fcbb072b576e	b9a8b0570a2038698a2ced38a55e6ec46383133d8b0795c971292620a24807b3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GRAPH1/checkpoints/policy_0.zip
C_s347_GRAPH1	32768	32768	32768	8c2b29816ceb10fa993b5cb6af70772e3831ba159c6900903b86524537bd44d1	c2f11f95c5b233bd0f86008fb0dbf55e1637ebf3b7275c8538f799d2909d1328	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GRAPH1/checkpoints/policy_32768.zip
C_s347_GRAPH1	65536	65536	65536	a6438f3f16a2f1f8cfa54fa8962bb341a673fa869529eaef50a906cbbd92ddfa	c72fb602eb15ff39600fd0a018fad00ab5e31051a99540ed98d6710ed8dce7aa	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GRAPH1/checkpoints/policy_65536.zip
C_s347_GRAPH1	131072	131072	131072	83e4503f69c5629dbd78d29753c5af0256347c34e353c583fd21658c18dd5b36	a57e654694634b06d932b575c49fe62288d18b277b07bd96723822ea785efe4b	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GRAPH1/checkpoints/policy_131072.zip
C_s347_GRAPH1	262144	262144	262144	def7ade39ced9200e7326560c8ea45a872de20099b16b3ed1c3089729cae8f6a	b8e5e015152ff2d3d8c00742b3ddafcf04ee6eaabb17f6dc5eab32624f3c3d06	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GRAPH1/checkpoints/policy_262144.zip
C_s347_GRAPH1	524288	524288	524288	e966acd14784bb2f22bda35457c330a942cb34e9d682b1d45d95ecbbc5e12cea	b58d19af2623dea68abfa10aa1224553b10bee964d3b113ce2320907ccf866a5	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_GRAPH1/checkpoints/policy_524288.zip
C_s347_RW2	0	0	0	3def8ba8d545fcf203352fef30e55928fe5bcee628a256d09c783f977141a378	b9a8b0570a2038698a2ced38a55e6ec46383133d8b0795c971292620a24807b3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_RW2/checkpoints/policy_0.zip
C_s347_RW2	32768	32768	32768	72991f4430672f55b82a7be14420ade4965d3c4c3c817258d3a776c107ea0253	899a3f1c7fc1ea25a671d8609b1917e414dd5c3a046af639d7a18b3b71bcb381	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_RW2/checkpoints/policy_32768.zip
C_s347_RW2	65536	65536	65536	a86c1e4fcf991dd787d7e067d4803fd29c61a32f8e3556cb4674338d1a6c4517	2a4f840a9fadf9828a1c7a5d95e4e6e3ddc1fa49bd3070be7ebcac449c9bfc63	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_RW2/checkpoints/policy_65536.zip
C_s347_RW2	131072	131072	131072	172944d6d369212d34b1b88094f390f6de78c272ab300071d6740a9e08323d36	9b763fbe430fe8912878d30846ebb1a320e98ce8023386beb6f702bdfc2f1ba3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_RW2/checkpoints/policy_131072.zip
C_s347_RW2	262144	262144	262144	5ba824d399cd7008de1fa47bfa8db1b3e80efe97f913b7b6a3352f63f21f0332	978d55ea5205343d9ff99e414c93058eaa293279431c521913e98c463f06b824	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_RW2/checkpoints/policy_262144.zip
C_s347_RW2	524288	524288	524288	9d1f7f582d47a2e53d3cd92ff625d07a544bac78d4643205834b804c792508ac	b7497cb5c9f7431703a8bf31ddf54804db7e5622854d59da3b74beb46b40040e	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_RW2/checkpoints/policy_524288.zip
C_s347_TASK	0	0	0	376b8734a91af2e209ba82118f1344bd1f44a9e42a0416aa124228575260012a	b9a8b0570a2038698a2ced38a55e6ec46383133d8b0795c971292620a24807b3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_TASK/checkpoints/policy_0.zip
C_s347_TASK	32768	32768	32768	daee49298cd1c6c6a73a9b2ed8f50341dd9aa7fd0eea74178cd40d730d3faef7	c26cbdd27ce48d79d2e19b95acaf8b13a0e942ba2cfab5c5013cd34e2f685381	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_TASK/checkpoints/policy_32768.zip
C_s347_TASK	65536	65536	65536	ff176cea77e20efe9ee2148f461640be7c6e4d19c83c81c9e475cccab3ff4ca4	1f27a152764303c51781ba5eaae93cb70b1bb0209811784764b57c2037a0eb8c	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_TASK/checkpoints/policy_65536.zip
C_s347_TASK	131072	131072	131072	7448164dc7f8602b9d48d3be450a83b29bfe0c0e671e4207e2399afe226fd9b3	eaa4346149807e45fb4c35f5851d8838ff5aa574b7ee209fdeb8bb766dcd9a39	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_TASK/checkpoints/policy_131072.zip
C_s347_TASK	262144	262144	262144	e5c6efed0846aaefa56ad5fe4c3c70a4b3630377dc17ec447ae407aeb7e8ac9a	11f65d7efc20c0b3439e0e6bf2131b70383dc21d52d0ef069b9fe3654a65625b	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_TASK/checkpoints/policy_262144.zip
C_s347_TASK	524288	524288	524288	33fdaf38ba52a4c46e55d124a0b3ba88ce7793d6e9b27f6078a4d0686a4d6fa8	f9c9848a2dcd294817b9081c8b9c688447cb07ee85f582e037f52cf28159d691	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s347_TASK/checkpoints/policy_524288.zip
C_s359_FLAT	0	0	0	140d11e62bfcf04d7c0bca740df02dc112c0cdfb21775b726d75bae3d03e6dd6	38d72f21795722e1a3589f868dc998c04f2fa3bb9033f47f1e97576548b6d0b9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_FLAT/checkpoints/policy_0.zip
C_s359_FLAT	32768	32768	32768	c130945d19cbb77c77170946ef63235403174b047172025a747b40d136fdcc57	54fc938a2856b31f0ca9c9583bfea1b47f18b7a93d80962bb47f67590473095e	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_FLAT/checkpoints/policy_32768.zip
C_s359_FLAT	65536	65536	65536	eb0fd28cca1049f8281840e1ebecdb4048e0f1d4e4ead7d72803cdf7f40076b0	7f7ab08a675026435e3eb2159301c7f5b231cd7c5a7b6d3b3ae7bd013d57623d	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_FLAT/checkpoints/policy_65536.zip
C_s359_FLAT	131072	131072	131072	ec3cd92832566194c737d1221c16fdd1926074cfdec978fdab6889fbbe79f2d3	af63a666b50ca097b7da52fa6c92e88584ec6e22b5e3e660222e761a932238b5	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_FLAT/checkpoints/policy_131072.zip
C_s359_FLAT	262144	262144	262144	42b5c6493931828c8a4026b3d9a33a74ce546dcc7708d9c298cfdab6023058ba	2b7520a02f04f05cdb748b7e59301068b3d89e6716b1ac7c1922fd9e26e17ba3	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_FLAT/checkpoints/policy_262144.zip
C_s359_FLAT	524288	524288	524288	939f9432bc50ed9db2a97e491a6f1eefc061a37eb8e06a6f6fd526a157a2f734	8d8fcf54489762607cdd7c154702af42d5822c00546605ab66794ebe48b2bb6f	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_FLAT/checkpoints/policy_524288.zip
C_s359_GEOM	0	0	0	9c63416a649077ab96f126c2f7fb192271c907935c8fd645cda40a1d74e0925c	38d72f21795722e1a3589f868dc998c04f2fa3bb9033f47f1e97576548b6d0b9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GEOM/checkpoints/policy_0.zip
C_s359_GEOM	32768	32768	32768	d416e5d3e916894895b451c075dd45c6cede5761ad77775ec289f69a8a3d2729	eca6732bae4bebe737279a8483ac22adce6803d1bb4e27a2c8d95739ef21847d	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GEOM/checkpoints/policy_32768.zip
C_s359_GEOM	65536	65536	65536	196c4eeb37053cb6fb2385fe3a0fb023d63da23ae24abfefa8297743960893a4	5d352d9e8b3b92e66111918cd48c0cc7a0e604acc18691f0ec148a56a7f51e78	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GEOM/checkpoints/policy_65536.zip
C_s359_GEOM	131072	131072	131072	61f2475608c4a162d199d9b29374dfea2cbbf45b20abcf0af4c9b980c0d01de3	9392d48462d5ba97619e95c7c38325c69358495b022ca208e2d9d9c4a8ee8568	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GEOM/checkpoints/policy_131072.zip
C_s359_GEOM	262144	262144	262144	0f566aa9b56534b5cf465764217fd68a84718fdd1f7bd661609b538689812b42	ca1d9d0d0648885cf093efc08c5364594faa7c89b6130372106b3453e35ecd85	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GEOM/checkpoints/policy_262144.zip
C_s359_GEOM	524288	524288	524288	e2c45ad69563a97803dbfeeca1f685aff1b7626be2412b0bfe71a04552a9bb67	af61902e5e2c42709a4388570905bb79a6f57fdf591f01690ad6311f992f4cbb	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GEOM/checkpoints/policy_524288.zip
C_s359_GRAPH1	0	0	0	fdf64464cc0d30f5ce57d9f67bb9c64ffa26f675b3848fcb177ff64fa6c0eb95	38d72f21795722e1a3589f868dc998c04f2fa3bb9033f47f1e97576548b6d0b9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GRAPH1/checkpoints/policy_0.zip
C_s359_GRAPH1	32768	32768	32768	563361a0154c980ab6893fb7b19a043764d084d08a7b40d7ceb13fb7c0ca0a05	bab27d9c69b351ef8b4a3cf68139d3175235b5f34f496a6c72d65efc6d313bd1	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GRAPH1/checkpoints/policy_32768.zip
C_s359_GRAPH1	65536	65536	65536	225f27480ac7880ac4f25b91b77932bad5483fd1f01a13235cdfed379272878a	b988fbd537a57321b2c9fb79f57c8e2bac8eeb5d925f08bf458a813ab03b61aa	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GRAPH1/checkpoints/policy_65536.zip
C_s359_GRAPH1	131072	131072	131072	f741314ab3350f11cc0548d2bdc4f6339e93f927f33b4e995e3f8b70ca2549d9	f292f540d30db1c183fcea7a8a6dd54bfea40914412ce793fc6a608ae8c785f1	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GRAPH1/checkpoints/policy_131072.zip
C_s359_GRAPH1	262144	262144	262144	8b9e4b360018bfac3262be12602809012f92401d2d78cd9dd4d9f0fd5d83dab9	721a6b62393781edf1e0d1b6fbef5b1542eba1dadeb95808fbac229619b349e9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GRAPH1/checkpoints/policy_262144.zip
C_s359_GRAPH1	524288	524288	524288	2e099d80dcd544ab3227cb305492efd4ffecf827b91f9dbc6f15e1e225c8ff04	ecba8de5e2d558a17fd51492a2d83ea51f88ab4ba2c2cf2500462f97cf9f764c	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_GRAPH1/checkpoints/policy_524288.zip
C_s359_RW2	0	0	0	5d3a4816f9653071639acbf0c2a000070cec75c95c4cebfecaee73870d8b4111	38d72f21795722e1a3589f868dc998c04f2fa3bb9033f47f1e97576548b6d0b9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_RW2/checkpoints/policy_0.zip
C_s359_RW2	32768	32768	32768	1565e4e7f7e6c02d85a41fe03fc02572d30b3a4b78dae45a458e7e58f9addcfc	443761a1577710ff552ebc7b96164de586a0449998884e2f2292299289078df0	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_RW2/checkpoints/policy_32768.zip
C_s359_RW2	65536	65536	65536	b2af7650236a603745d93856834ccdf691f0494ee314c1c3f4f88432309e07b4	315e2315ccf653dbe51a9591de1fbdc252b963acd9d407fca6253fd0b251987b	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_RW2/checkpoints/policy_65536.zip
C_s359_RW2	131072	131072	131072	37a47674d89cbf26a788a46a0e3ca72ba77b132db2e5f6e9f7fb96598043c247	0df63830935b7706a9c00af82196010d1bd9019797bda8d02b1e570730acc9d1	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_RW2/checkpoints/policy_131072.zip
C_s359_RW2	262144	262144	262144	f9d85f4051c4d3439c3ef9e2e36c7c3b7c2f678a64096071c2257a4e5edbb1b5	abb2cac04c5d5d1320981c9e6288e9b9ece25ab4cb9525d1528858e0d2dd36c8	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_RW2/checkpoints/policy_262144.zip
C_s359_RW2	524288	524288	524288	fa50d2d3e39bf7d25bc4095786ae70e16331a119f9602a01dd856af24a61dd76	45df72b747450306af5e264c03d31e40fe4a6ae01712256770757166f13b6a31	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_RW2/checkpoints/policy_524288.zip
C_s359_TASK	0	0	0	fe89b071ab5575404b0ed34696a850b0bf87d0e8153a9b1b57084fbbda0229a0	38d72f21795722e1a3589f868dc998c04f2fa3bb9033f47f1e97576548b6d0b9	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_TASK/checkpoints/policy_0.zip
C_s359_TASK	32768	32768	32768	c693c136c1ca4aacf1591ebac834ec370614d386df00fc6af32549ad93d2a42f	0597634556afee6f7c33222f66dd2ed2b35a1a94a433b5842c56ba74c9fc9f6c	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_TASK/checkpoints/policy_32768.zip
C_s359_TASK	65536	65536	65536	cf52292fdcf4fd594e330cb8fb80c5513acf10c8cc4c6d68e4a77ee292a977ec	3d67def90805258fddf36e582e0d348e859f60faa9b0ddb613cf8c7698c7de55	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_TASK/checkpoints/policy_65536.zip
C_s359_TASK	131072	131072	131072	09d1800e8aa2cdddf9d6d0e480f1e22170580ee9340f0f0beca6d596d0fbd438	d5fe8798b4d254c98eeb579a981be7b5be31ac1ee4853743e61767a3556f9836	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_TASK/checkpoints/policy_131072.zip
C_s359_TASK	262144	262144	262144	9d3b27a3849afe375abc26fab67815ac6fea1c9082d4ec10b73ec0e90fde64b8	4f5168b387b1cf42cfc6fd3299c9e08b705c2b6ea42ea76f4e6cddad35a1029c	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_TASK/checkpoints/policy_262144.zip
C_s359_TASK	524288	524288	524288	b775c31e2c3b3af621b59c3955ed6fad149dea9edc855eea7c70628e9b183a5b	c63482b193df9bda8ea9227190a8a5db048aa7c25299cb581adce6a48e06bc93	/home/__compress_data/xushijie/graph_pathgraph_p2c_rl_data/run_v1/campaign_v1_attempt_03/training/C_s359_TASK/checkpoints/policy_524288.zip
