sampling,budget,repeat,spearman_to_full100,bottom_jaccard_to_full100,bottom_overlap,bottom_mistakes
stratified,75,35,0.9189821094322222,0.6888888888888889,31,7
stratified,75,36,0.8607275587987958,0.5510204081632653,27,11
stratified,75,37,0.9067357512953369,0.5833333333333334,28,10
stratified,75,38,0.854283088733961,0.6521739130434783,30,8
stratified,75,39,0.9257944958359332,0.6888888888888889,31,7
stratified,75,40,0.8985822504950766,0.6521739130434783,30,8
stratified,75,41,0.9252485554621166,0.8536585365853658,35,3
stratified,75,42,0.8881720831185742,0.6888888888888889,31,7
stratified,75,43,0.9325746683666549,0.6888888888888889,31,7
stratified,75,44,0.910577679516046,0.7674418604651163,33,5
stratified,75,45,0.9418760003255299,0.7272727272727273,32,6
stratified,75,46,0.9045791172720615,0.5510204081632653,27,11
stratified,75,47,0.9136837750590023,0.6888888888888889,31,7
stratified,75,48,0.8752017605729323,0.6888888888888889,31,7
stratified,75,49,0.8626383501071536,0.7272727272727273,32,6
stratified,75,50,0.9059100588666145,0.6888888888888889,31,7
stratified,75,51,0.8480132517700676,0.6888888888888889,31,7
stratified,75,52,0.8850286873016304,0.7674418604651163,33,5
stratified,75,53,0.8956796109920518,0.6521739130434783,30,8
stratified,75,54,0.9061525106475328,0.8095238095238095,34,4
stratified,75,55,0.925202777853132,0.7674418604651163,33,5
stratified,75,56,0.8685640072701627,0.6888888888888889,31,7
stratified,75,57,0.896330670319833,0.7674418604651163,33,5
stratified,75,58,0.8498121422564633,0.6888888888888889,31,7
stratified,75,59,0.9427135610232483,0.7674418604651163,33,5
stratified,75,60,0.9454754767653205,0.6521739130434783,30,8
stratified,75,61,0.9267202208176222,0.7674418604651163,33,5
stratified,75,62,0.920857295933592,0.7272727272727273,32,6
stratified,75,63,0.9258063641049292,0.7272727272727273,32,6
stratified,75,64,0.9215303963323659,0.6888888888888889,31,7
stratified,75,65,0.890711892683721,0.7272727272727273,32,6
stratified,75,66,0.8813359601768712,0.6888888888888889,31,7
stratified,75,67,0.9083532268127934,0.6521739130434783,30,8
stratified,75,68,0.891393470417492,0.8095238095238095,34,4
stratified,75,69,0.9223221794210998,0.7674418604651163,33,5
stratified,75,70,0.9316777663239564,0.7272727272727273,32,6
stratified,75,71,0.9438851287198547,0.7674418604651163,33,5
stratified,75,72,0.8408414263624775,0.7272727272727273,32,6
stratified,75,73,0.9104233920190978,0.6888888888888889,31,7
stratified,75,74,0.9318744404958904,0.7272727272727273,32,6
stratified,75,75,0.8922581585872014,0.6888888888888889,31,7
stratified,75,76,0.917681686243659,0.7674418604651163,33,5
stratified,75,77,0.9154233242004179,0.6888888888888889,31,7
stratified,75,78,0.9175087486097172,0.7674418604651163,33,5
stratified,75,79,0.8650832135203322,0.6521739130434783,30,8
stratified,75,80,0.9278375335702468,0.7272727272727273,32,6
stratified,75,81,0.8227440116105581,0.5833333333333334,28,10
stratified,75,82,0.8589727504543851,0.7674418604651163,33,5
stratified,75,83,0.9243465670184197,0.8536585365853658,35,3
stratified,75,84,0.8935043268317827,0.6888888888888889,31,7
stratified,75,85,0.9336055123023087,0.7674418604651163,33,5
stratified,75,86,0.904301060684155,0.7272727272727273,32,6
stratified,75,87,0.9200095624338769,0.6521739130434783,30,8
stratified,75,88,0.9242160160594635,0.6888888888888889,31,7
stratified,75,89,0.8590676966063533,0.5510204081632653,27,11
stratified,75,90,0.8848523587336898,0.6521739130434783,30,8
stratified,75,91,0.9101131215582021,0.7272727272727273,32,6
stratified,75,92,0.9264336868947184,0.6521739130434783,30,8
stratified,75,93,0.8975514065594229,0.7272727272727273,32,6
stratified,75,94,0.9061270786425415,0.7272727272727273,32,6
stratified,75,95,0.9105335973740609,0.5833333333333334,28,10
stratified,75,96,0.9024530016547759,0.6521739130434783,30,8
stratified,75,97,0.9258962238558991,0.7674418604651163,33,5
stratified,75,98,0.9137329436019859,0.8095238095238095,34,4
stratified,75,99,0.9149418115725797,0.7674418604651163,33,5
stratified,75,100,0.9018578927379759,0.7272727272727273,32,6
stratified,75,101,0.890711892683721,0.6521739130434783,30,8
stratified,75,102,0.9093382931394626,0.7272727272727273,32,6
stratified,75,103,0.935143300870792,0.7272727272727273,32,6
stratified,75,104,0.867765442313431,0.6888888888888889,31,7
stratified,75,105,0.9030277649675829,0.7272727272727273,32,6
stratified,75,106,0.8962933700458456,0.6521739130434783,30,8
stratified,75,107,0.9186379296313377,0.6888888888888889,31,7
stratified,75,108,0.9019511434229446,0.6888888888888889,31,7
stratified,75,109,0.8968054010796735,0.6521739130434783,30,8
stratified,75,110,0.9024445243197787,0.6888888888888889,31,7
stratified,75,111,0.8855525866044545,0.6888888888888889,31,7
stratified,75,112,0.8772125844342566,0.5833333333333334,28,10
stratified,75,113,0.9001929441445352,0.6888888888888889,31,7
stratified,75,114,0.9154826655453979,0.6888888888888889,31,7
stratified,75,115,0.9221848465941459,0.6521739130434783,30,8
stratified,75,116,0.9177155955836477,0.6170212765957447,29,9
stratified,75,117,0.9052895179448228,0.6888888888888889,31,7
stratified,75,118,0.8641117109296585,0.6888888888888889,31,7
stratified,75,119,0.8914443344274748,0.8095238095238095,34,4
stratified,75,120,0.9114406722187561,0.6888888888888889,31,7
stratified,75,121,0.9013899438461331,0.6888888888888889,31,7
stratified,75,122,0.916554200689038,0.8536585365853658,35,3
stratified,75,123,0.9222730108781164,0.6888888888888889,31,7
stratified,75,124,0.9245364593223558,0.7272727272727273,32,6
stratified,75,125,0.9355264764126632,0.6888888888888889,31,7
stratified,75,126,0.914009304722893,0.7272727272727273,32,6
stratified,75,127,0.9507992431435316,0.6521739130434783,30,8
stratified,75,128,0.8405243740335839,0.5510204081632653,27,11
stratified,75,129,0.9175070531427177,0.6888888888888889,31,7
stratified,75,130,0.8827720207253886,0.6888888888888889,31,7
stratified,75,131,0.8749711770610098,0.7272727272727273,32,6
stratified,75,132,0.8783892385318613,0.7272727272727273,32,6
stratified,75,133,0.9072918644711502,0.6521739130434783,30,8
stratified,75,134,0.8620720641293439,0.6170212765957447,29,9
stratified,75,135,0.8872667037408786,0.6170212765957447,29,9
stratified,75,136,0.9159896101782276,0.6521739130434783,30,8
stratified,75,137,0.9335461709573286,0.8095238095238095,34,4
stratified,75,138,0.9135922198410331,0.6521739130434783,30,8
stratified,75,139,0.8883195887475247,0.6888888888888889,31,7
stratified,75,140,0.9002285489515233,0.6170212765957447,29,9
stratified,75,141,0.9265489786506796,0.6888888888888889,31,7
stratified,75,142,0.9359961207715054,0.8095238095238095,34,4
stratified,75,143,0.89928586929984,0.7674418604651163,33,5
stratified,75,144,0.9089669858665872,0.8095238095238095,34,4
stratified,75,145,0.9376627648319454,0.6521739130434783,30,8
stratified,75,146,0.9065797683313894,0.6888888888888889,31,7
stratified,75,147,0.859050741936359,0.6521739130434783,30,8
stratified,75,148,0.9230122344898681,0.7272727272727273,32,6
stratified,75,149,0.9086278924667013,0.7272727272727273,32,6
stratified,75,150,0.9377204107099261,0.7272727272727273,32,6
stratified,75,151,0.894163863494561,0.5510204081632653,27,11
stratified,75,152,0.8892351409272171,0.5833333333333334,28,10
stratified,75,153,0.917393456853756,0.7674418604651163,33,5
stratified,75,154,0.895443941079131,0.6888888888888889,31,7
stratified,75,155,0.9048826058649595,0.6170212765957447,29,9
stratified,75,156,0.8940689173425929,0.6521739130434783,30,8
stratified,75,157,0.9045960719420558,0.6888888888888889,31,7
stratified,75,158,0.869357485825896,0.7674418604651163,33,5
stratified,75,159,0.9197501559829641,0.7272727272727273,32,6
stratified,75,160,0.8856254916854298,0.7272727272727273,32,6
stratified,75,161,0.8555462116485366,0.6170212765957447,29,9
stratified,75,162,0.9215507419363591,0.9,36,2
stratified,75,163,0.9162693622331336,0.6170212765957447,29,9
stratified,75,164,0.9081718118438544,0.7272727272727273,32,6
stratified,75,165,0.9289124596478856,0.6888888888888889,31,7
stratified,75,166,0.9119916989935709,0.7272727272727273,32,6
stratified,75,167,0.9273865393483983,0.6521739130434783,30,8
stratified,75,168,0.8842012994059085,0.6888888888888889,31,7
stratified,75,169,0.8963154111168382,0.6888888888888889,31,7
stratified,75,170,0.9101215988931993,0.6888888888888889,31,7
stratified,75,171,0.8678180017904134,0.7674418604651163,33,5
stratified,75,172,0.8980057917152703,0.7272727272727273,32,6
stratified,75,173,0.9326289233106367,0.6888888888888889,31,7
stratified,75,174,0.9284394243550446,0.6888888888888889,31,7
stratified,75,175,0.9183259637034427,0.6521739130434783,30,8
stratified,75,176,0.9157386810623119,0.7674418604651163,33,5
stratified,75,177,0.90702398068524,0.8095238095238095,34,4
stratified,75,178,0.875354352602881,0.6521739130434783,30,8
stratified,75,179,0.9322677888397581,0.6888888888888889,31,7
stratified,75,180,0.8708291511814016,0.7674418604651163,33,5
stratified,75,181,0.8968935653636438,0.8095238095238095,34,4
stratified,75,182,0.8623908119252368,0.6521739130434783,30,8
stratified,75,183,0.8124033583810326,0.6521739130434783,30,8
stratified,75,184,0.9364250739223613,0.6170212765957447,29,9
stratified,75,185,0.9260793342918374,0.7674418604651163,33,5
stratified,75,186,0.8813613921818627,0.6521739130434783,30,8
stratified,75,187,0.8994299839947917,0.7272727272727273,32,6
stratified,75,188,0.9269253723245533,0.7272727272727273,32,6
stratified,75,189,0.8870174700919622,0.7272727272727273,32,6
stratified,75,190,0.8500105118953967,0.7272727272727273,32,6
stratified,75,191,0.9103233594661315,0.8536585365853658,35,3
stratified,75,192,0.9324593766106938,0.7674418604651163,33,5
stratified,75,193,0.8820582291186285,0.7272727272727273,32,6
stratified,75,194,0.9337767544692511,0.7272727272727273,32,6
stratified,75,195,0.9101487263651902,0.7674418604651163,33,5
stratified,75,196,0.8606258307788298,0.6521739130434783,30,8
stratified,75,197,0.9255673032580095,0.7272727272727273,32,6
stratified,75,198,0.9235768250006783,0.7272727272727273,32,6
stratified,75,199,0.8770803380083011,0.6521739130434783,30,8
stratified,100,0,1.0,1.0,38,0
stratified,100,1,1.0,1.0,38,0
stratified,100,2,1.0,1.0,38,0
stratified,100,3,1.0,1.0,38,0
stratified,100,4,1.0,1.0,38,0
stratified,100,5,1.0,1.0,38,0
stratified,100,6,1.0,1.0,38,0
stratified,100,7,1.0,1.0,38,0
stratified,100,8,1.0,1.0,38,0
stratified,100,9,1.0,1.0,38,0
stratified,100,10,1.0,1.0,38,0
stratified,100,11,1.0,1.0,38,0
stratified,100,12,1.0,1.0,38,0
stratified,100,13,1.0,1.0,38,0
stratified,100,14,1.0,1.0,38,0
stratified,100,15,1.0,1.0,38,0
stratified,100,16,1.0,1.0,38,0
stratified,100,17,1.0,1.0,38,0
stratified,100,18,1.0,1.0,38,0
stratified,100,19,1.0,1.0,38,0
stratified,100,20,1.0,1.0,38,0
stratified,100,21,1.0,1.0,38,0
stratified,100,22,1.0,1.0,38,0
stratified,100,23,1.0,1.0,38,0
stratified,100,24,1.0,1.0,38,0
stratified,100,25,1.0,1.0,38,0
stratified,100,26,1.0,1.0,38,0
stratified,100,27,1.0,1.0,38,0
stratified,100,28,1.0,1.0,38,0
stratified,100,29,1.0,1.0,38,0
stratified,100,30,1.0,1.0,38,0
stratified,100,31,1.0,1.0,38,0
stratified,100,32,1.0,1.0,38,0
stratified,100,33,1.0,1.0,38,0
stratified,100,34,1.0,1.0,38,0
stratified,100,35,1.0,1.0,38,0
stratified,100,36,1.0,1.0,38,0
stratified,100,37,1.0,1.0,38,0
stratified,100,38,1.0,1.0,38,0
stratified,100,39,1.0,1.0,38,0
stratified,100,40,1.0,1.0,38,0
stratified,100,41,1.0,1.0,38,0
stratified,100,42,1.0,1.0,38,0
stratified,100,43,1.0,1.0,38,0
stratified,100,44,1.0,1.0,38,0
stratified,100,45,1.0,1.0,38,0
stratified,100,46,1.0,1.0,38,0
stratified,100,47,1.0,1.0,38,0
stratified,100,48,1.0,1.0,38,0
stratified,100,49,1.0,1.0,38,0
stratified,100,50,1.0,1.0,38,0
stratified,100,51,1.0,1.0,38,0
stratified,100,52,1.0,1.0,38,0
stratified,100,53,1.0,1.0,38,0
stratified,100,54,1.0,1.0,38,0
stratified,100,55,1.0,1.0,38,0
stratified,100,56,1.0,1.0,38,0
stratified,100,57,1.0,1.0,38,0
stratified,100,58,1.0,1.0,38,0
stratified,100,59,1.0,1.0,38,0
stratified,100,60,1.0,1.0,38,0
stratified,100,61,1.0,1.0,38,0
stratified,100,62,1.0,1.0,38,0
stratified,100,63,1.0,1.0,38,0
stratified,100,64,1.0,1.0,38,0
stratified,100,65,1.0,1.0,38,0
stratified,100,66,1.0,1.0,38,0
stratified,100,67,1.0,1.0,38,0
stratified,100,68,1.0,1.0,38,0
stratified,100,69,1.0,1.0,38,0
stratified,100,70,1.0,1.0,38,0
stratified,100,71,1.0,1.0,38,0
stratified,100,72,1.0,1.0,38,0
stratified,100,73,1.0,1.0,38,0
stratified,100,74,1.0,1.0,38,0
stratified,100,75,1.0,1.0,38,0
stratified,100,76,1.0,1.0,38,0
stratified,100,77,1.0,1.0,38,0
stratified,100,78,1.0,1.0,38,0
stratified,100,79,1.0,1.0,38,0
stratified,100,80,1.0,1.0,38,0
stratified,100,81,1.0,1.0,38,0
stratified,100,82,1.0,1.0,38,0
stratified,100,83,1.0,1.0,38,0
stratified,100,84,1.0,1.0,38,0
stratified,100,85,1.0,1.0,38,0
stratified,100,86,1.0,1.0,38,0
stratified,100,87,1.0,1.0,38,0
stratified,100,88,1.0,1.0,38,0
stratified,100,89,1.0,1.0,38,0
stratified,100,90,1.0,1.0,38,0
stratified,100,91,1.0,1.0,38,0
stratified,100,92,1.0,1.0,38,0
stratified,100,93,1.0,1.0,38,0
stratified,100,94,1.0,1.0,38,0
stratified,100,95,1.0,1.0,38,0
stratified,100,96,1.0,1.0,38,0
stratified,100,97,1.0,1.0,38,0
stratified,100,98,1.0,1.0,38,0
stratified,100,99,1.0,1.0,38,0
stratified,100,100,1.0,1.0,38,0
stratified,100,101,1.0,1.0,38,0
stratified,100,102,1.0,1.0,38,0
stratified,100,103,1.0,1.0,38,0
stratified,100,104,1.0,1.0,38,0
stratified,100,105,1.0,1.0,38,0
stratified,100,106,1.0,1.0,38,0
stratified,100,107,1.0,1.0,38,0
stratified,100,108,1.0,1.0,38,0
stratified,100,109,1.0,1.0,38,0
stratified,100,110,1.0,1.0,38,0
stratified,100,111,1.0,1.0,38,0
stratified,100,112,1.0,1.0,38,0
stratified,100,113,1.0,1.0,38,0
stratified,100,114,1.0,1.0,38,0
stratified,100,115,1.0,1.0,38,0
stratified,100,116,1.0,1.0,38,0
stratified,100,117,1.0,1.0,38,0
stratified,100,118,1.0,1.0,38,0
stratified,100,119,1.0,1.0,38,0
stratified,100,120,1.0,1.0,38,0
stratified,100,121,1.0,1.0,38,0
stratified,100,122,1.0,1.0,38,0
stratified,100,123,1.0,1.0,38,0
stratified,100,124,1.0,1.0,38,0
stratified,100,125,1.0,1.0,38,0
stratified,100,126,1.0,1.0,38,0
stratified,100,127,1.0,1.0,38,0
stratified,100,128,1.0,1.0,38,0
stratified,100,129,1.0,1.0,38,0
stratified,100,130,1.0,1.0,38,0
stratified,100,131,1.0,1.0,38,0
stratified,100,132,1.0,1.0,38,0
stratified,100,133,1.0,1.0,38,0
stratified,100,134,1.0,1.0,38,0
stratified,100,135,1.0,1.0,38,0
stratified,100,136,1.0,1.0,38,0
stratified,100,137,1.0,1.0,38,0
stratified,100,138,1.0,1.0,38,0
stratified,100,139,1.0,1.0,38,0
stratified,100,140,1.0,1.0,38,0
stratified,100,141,1.0,1.0,38,0
stratified,100,142,1.0,1.0,38,0
stratified,100,143,1.0,1.0,38,0
stratified,100,144,1.0,1.0,38,0
stratified,100,145,1.0,1.0,38,0
stratified,100,146,1.0,1.0,38,0
stratified,100,147,1.0,1.0,38,0
stratified,100,148,1.0,1.0,38,0
stratified,100,149,1.0,1.0,38,0
stratified,100,150,1.0,1.0,38,0
stratified,100,151,1.0,1.0,38,0
stratified,100,152,1.0,1.0,38,0
stratified,100,153,1.0,1.0,38,0
stratified,100,154,1.0,1.0,38,0
stratified,100,155,1.0,1.0,38,0
stratified,100,156,1.0,1.0,38,0
stratified,100,157,1.0,1.0,38,0
stratified,100,158,1.0,1.0,38,0
stratified,100,159,1.0,1.0,38,0
stratified,100,160,1.0,1.0,38,0
stratified,100,161,1.0,1.0,38,0
stratified,100,162,1.0,1.0,38,0
stratified,100,163,1.0,1.0,38,0
stratified,100,164,1.0,1.0,38,0
stratified,100,165,1.0,1.0,38,0
stratified,100,166,1.0,1.0,38,0
stratified,100,167,1.0,1.0,38,0
stratified,100,168,1.0,1.0,38,0
stratified,100,169,1.0,1.0,38,0
stratified,100,170,1.0,1.0,38,0
stratified,100,171,1.0,1.0,38,0
stratified,100,172,1.0,1.0,38,0
stratified,100,173,1.0,1.0,38,0
stratified,100,174,1.0,1.0,38,0
stratified,100,175,1.0,1.0,38,0
stratified,100,176,1.0,1.0,38,0
stratified,100,177,1.0,1.0,38,0
stratified,100,178,1.0,1.0,38,0
stratified,100,179,1.0,1.0,38,0
stratified,100,180,1.0,1.0,38,0
stratified,100,181,1.0,1.0,38,0
stratified,100,182,1.0,1.0,38,0
stratified,100,183,1.0,1.0,38,0
stratified,100,184,1.0,1.0,38,0
stratified,100,185,1.0,1.0,38,0
stratified,100,186,1.0,1.0,38,0
stratified,100,187,1.0,1.0,38,0
stratified,100,188,1.0,1.0,38,0
stratified,100,189,1.0,1.0,38,0
stratified,100,190,1.0,1.0,38,0
stratified,100,191,1.0,1.0,38,0
stratified,100,192,1.0,1.0,38,0
stratified,100,193,1.0,1.0,38,0
stratified,100,194,1.0,1.0,38,0
stratified,100,195,1.0,1.0,38,0
stratified,100,196,1.0,1.0,38,0
stratified,100,197,1.0,1.0,38,0
stratified,100,198,1.0,1.0,38,0
stratified,100,199,1.0,1.0,38,0
